	Chow1.050622	Chow1.070122	Chow1.081222	Chow2.050622	Chow2.070122	Chow2.071522	Chow2.081222	Chow3.050622	Chow3.070122	Chow3.071522	Chow3.081222	Chow4.050622	Chow4.081222	Ctrl1.061722	Ctrl1.070122	Ctrl1.071522	Ctrl1.081222	Ctrl2.060322	Ctrl2.061722	Ctrl2.070122	Ctrl2.071522	Ctrl2.081222	Ctrl3.061722	Ctrl3.070122	Ctrl3.071522	Ctrl3.081222	Ctrl4.070122	Ctrl4.071522	Ctrl5.061722	CtrlF1.050622	CtrlF1.060322	CtrlF2.060322	CtrlF2.061722	CtrlF3.060322	CtrlF3.061722	CtrlF4.060322	CtrlF4.061722	CtrlF5.060322	W+F2.060322	W+F4.060322	WD-3.061722	WD+1.081222	WD+F.081222	WD1.060322	WD1.070122	WD1.071522	WD2.060322	WD2.061722	WD2.070122	WD2.071522	WD3.060322	WD3.070122	WD3.071522	WD4.060322	WD4.070122	WD4.071522	WD5.060322	WD5.061722	WD5.071522	WDF2.061722	WDF3.061722	WDF4.061722
Ctrl1.071522	1.015340602388822	1.281370991783364	1.176097059039952	1.17475569750175	1.402432330477421	1.222159183302892	1.031280329923205	1.156130368244501	1.286604768287115	1.380247693484991	1.258349491591185	1.14028025864091	1.016742166093746	1.410417128611579	1.401322493754102	0	1.081278154938278	1.388489839947584	1.246755395727634	1.123581486488531	1.302093573764182	1.163437908422543	1.238854501962399	1.278090223938079	1.190627837231301	0.9626406818204813	1.286547326864691	1.496256613604899	1.340135987576343	1.111814246540728	1.046889484773478	0.9652257623126989	1.556035882773511	0.523678996081403	1.286118230183672	1.192393901248424	1.495043799625878	1.110782096418359	1.325949675869119	1.22773449393582	1.440120376789126	1.292373603589741	0.8730163283517123	0.7466280854939701	0.6035092753406365	0.5464549029084331	0.6637582564134923	0.8985067978114079	0.9850241926026904	0.6840789063881938	0.4410412408991899	0.9645470033911311	1.54458115648777	0.6888806305917731	0.4834887182884989	0.6770263344753119	0.6757513174819529	0.3806427052724951	0.6904206842521612	1.128528163928354	0.5870283926343113	1.437740496393561
Ctrl1.081222	1.187862219814494	0.7215521216131532	1.248879493177079	1.321875485883377	1.433727768696483	1.169127857444923	0.8989368071084469	1.274361916728114	0.5905722895781587	1.342109335532865	0.7190661227624273	1.267856386096726	0.6682160432442115	0.8264072692198506	1.27322385280357	1.081278154938278	0	0.5166565052910405	0.6981732784820265	1.034289572448645	1.106227537478349	0.1599861255342984	0.774784834843991	1.118026933679903	1.037268168527237	0.1624472088903388	1.016215186653043	1.123208611652758	0.8119564440976745	1.262772639594038	0.5536279013960378	1.265040593193344	1.291939179259854	0.7236555196276009	1.351037793610969	0.4449933188788704	1.027268319917314	0.4631341920553895	0.4202746471483078	0.3672965794043357	0.9623968310052773	0.3128341979547982	0.5494910141953258	1.2223587529168	1.260332989158684	1.322559125483872	1.317180587428166	1.397774104951696	0.7761017670666456	1.40161921340117	1.284171034605743	1.269935825272683	0.7722626396389297	1.079485452329109	1.341214816430334	1.401334733187554	1.381960646494464	1.34937103321572	1.393551259845652	0.9873936350275357	1.398681828402161	1.010579552265822
Ctrl2.060322	1.112720418423627	0.6634091587115487	1.253991702208613	1.132425095050544	1.296017306530548	1.158172748372618	1.090443130136731	1.093475887819595	0.4391949535688922	1.134940230879228	0.8085281535148032	1.166149006846898	0.9061976333594991	0.6137837066128774	1.191789759307166	1.388489839947584	0.5166565052910405	0	0.5610044139591186	1.113792842678934	1.030302697880836	0.4772556906076466	0.6709099362888492	1.083831815120811	0.9730526843744697	0.636269372842623	1.010443404653479	0.9210106459983141	0.6047259930115495	1.276459220060412	0.7186593027143834	1.47544622810985	0.9959627013851825	1.141693157470421	1.087856118844573	0.7112849679868708	0.7482855599240862	0.6006873139900188	0.2844608514539035	0.4323743337050806	0.7710199190933049	0.350648784130471	0.7535463418455614	1.233596232181212	1.486165644687043	1.227251260383014	1.309354136342526	1.359781320837473	0.8926435687473357	1.387289770588355	1.487756021308551	1.399341707280628	0.4162738792347219	1.09071725258829	1.507675505307319	1.380708034786476	1.375433776807874	1.319045126562454	1.384552098430426	1.068617634844726	1.538120280990643	0.7611115293489027
Ctrl2.061722	0.9141843749140275	0.2945938598291502	1.175999864615551	1.035385337858156	1.004071788799094	0.7459457941887291	0.9284061671149253	0.9351957467962656	0.4808719065134174	0.8577561946217195	0.6943265625791906	1.133214649931474	0.7976636275272142	0.2275613864271934	0.8477015105893813	1.246755395727634	0.6981732784820265	0.5610044139591186	0	0.7602793954113437	0.8233820568140814	0.7133650835697535	0.2241799764353928	0.7560330435711181	0.7079395256726647	0.726068254633506	0.686463626274862	0.6913299801075344	0.1836017026453442	1.050801050638042	0.5880448938057155	1.466249321926221	0.8845499673844007	1.005819968267755	0.8847215884638293	0.7040528000443211	0.6555153900008738	0.5288870784455181	0.5756210637157626	0.504058908036097	0.631857890953832	0.701610844120509	0.7330534955695017	1.300156179196674	1.121822566081836	1.209962603753283	1.341539750244661	1.064485717037141	0.4367524383253102	1.369994225245172	1.430569828736906	1.086621573040788	0.5143198050223602	1.164989303338992	1.301722116833831	1.363302494585793	1.360029110814696	1.148940149964651	1.374912800447482	0.6305850331950742	1.407351703043972	0.6232882779177977
Ctrl2.070122	1.135339767044409	0.6595110027889789	1.40858632892568	1.266890998885891	0.6134642746580914	0.2085887436915508	1.163592012316419	1.168062951192789	1.132146018317601	1.026005104172568	1.150199081256345	1.325936603399409	1.084993144175822	0.8653113914851731	0.4422303288932521	1.123581486488531	1.034289572448645	1.113792842678934	0.7602793954113437	0	0.4837289640714214	1.084230887827369	0.7813622468724364	0.2469023069769588	0.4342462220521178	1.076478270424404	0.2131326203965102	0.5851807315377028	0.6965731458711646	0.8348276398563459	1.077711024445758	1.311660716128786	0.6190002269586197	0.9676144922959481	0.6897185170008846	0.8964531658344513	0.5472689096211911	1.173179910658698	1.201701498470042	1.138371501483088	0.4522212435213189	1.152125522923167	1.037162211133555	1.45774104045552	0.6134808450795434	1.445146466937081	1.528128859913916	0.6784424889963576	0.5959249112320129	1.603402659772317	1.329482060975803	0.5661039931172318	0.8337626604568719	1.321356010296555	1.153555334864496	1.596907517840159	1.593803027344364	1.120374757557124	1.610237643435921	0.1589922717679232	1.299908158807624	0.5515136753370212
Ctrl2.071522	1.068436348284724	0.750540061895148	1.323189788999992	1.188009819881313	0.5031993761272053	0.5787950763043962	1.093712908665508	1.098562314961207	1.184893113053269	1.067769774648254	1.141005502157232	1.239953755490938	1.063527045052351	0.9124037451106719	0.3776902707984051	1.302093573764182	1.106227537478349	1.030302697880836	0.8233820568140814	0.4837289640714214	0	1.156774388115954	0.8352646172924794	0.3363327046749274	0.1487805171173612	1.227034269590742	0.3944123205333648	0.3604491493359347	0.7278209840133638	1.130259153357298	1.085384486832963	1.528558402966278	0.3645936842017678	1.193457240900684	0.4455157652553666	1.047170526799865	0.3479616359613451	1.174130818004695	1.184821527487058	1.118638287878955	0.4606114979137625	1.138237389212396	0.9007903061985919	1.246398249955536	0.7944690935853569	1.345469520851084	1.430038751913848	0.6455078922922313	0.9141793680426518	1.504108882557884	1.541044191089454	0.5665977180477852	0.7609372017307431	1.10218687452782	1.347924182560902	1.497172080925296	1.495200186976038	1.272537494490255	1.510411003072194	0.553450156630626	1.527891567706256	0.351931940847551
Ctrl2.081222	1.199918937101726	0.7758862716978175	1.261936018880994	1.34057701572735	1.458422232381175	1.192067163831201	0.936948169304911	1.284154042104643	0.5373130045247331	1.320417769875736	0.7326842484286697	1.260409915057488	0.7141495636975059	0.8102170425944721	1.289636101200738	1.163437908422543	0.1599861255342984	0.4772556906076466	0.7133650835697535	1.084230887827369	1.156774388115954	0	0.7640091881200484	1.142139591680243	1.110191831964669	0.2356930749000734	1.07908679573191	1.115100881525737	0.8279397110381752	1.311046695841455	0.6072441831290871	1.364090138067737	1.323770501199272	0.8039408506197485	1.374390143651997	0.5348523996439156	1.079050806726293	0.520094788209592	0.3327111158987771	0.4061489000842503	1.001494286416606	0.2167492205742652	0.6566358618223588	1.330517644156941	1.342903450617726	1.369878377724565	1.366721787600589	1.469651380259557	0.8540000043403126	1.449957961133898	1.368143142636409	1.352135284443343	0.703668298255971	1.187769013096878	1.42344499932994	1.449517839520987	1.431293715178787	1.426027624714817	1.443451812848092	1.013044614923609	1.492133882274304	1.017093438008162
Ctrl3.061722	0.8376380894043758	0.3463282298906666	1.158742903771252	0.9940084327825031	1.01576029229682	0.7722631988181108	0.8987579510560151	0.9010412816691161	0.6032048418495819	0.7231912534402722	0.6899371289191359	1.059540924863697	0.7834756641148808	0.2484410757737726	0.8754000748158105	1.238854501962399	0.774784834843991	0.6709099362888492	0.2241799764353928	0.7813622468724364	0.8352646172924794	0.7640091881200484	0	0.7859149470533815	0.7804824176225988	0.8111714898124913	0.7049829853101923	0.7412506202971129	0.3175834055630521	0.9741598584183533	0.5298734187539091	1.481229788659313	0.9252144383680893	1.002392877322058	0.9874434366455391	0.6883260822058415	0.7031669003162412	0.5832874224517521	0.6929512373461214	0.6096940586953574	0.6741158444043389	0.7689525791921642	0.7326455635265631	1.323348336890601	1.171998178121405	1.221877826917678	1.364295904846384	1.13313823650672	0.5265985801827561	1.381815559551002	1.446636098585066	1.152929811139449	0.6309751170108799	1.187995993387104	1.300857773463607	1.375122007593542	1.37385346165857	1.150942792548165	1.385024677478646	0.6687000602717951	1.420629333333461	0.6881325568941551
Ctrl3.070122	1.179914857966224	0.6930407056999097	1.432292305934821	1.293044366072183	0.4311773631096402	0.2699771373781423	1.214457348634175	1.202671525439583	1.130206657355247	1.036036670455829	1.15382537479189	1.351197550807347	1.112109488538584	0.8462642335977284	0.2272221378390053	1.278090223938079	1.118026933679903	1.083831815120811	0.7560330435711181	0.2469023069769588	0.3363327046749274	1.142139591680243	0.7859149470533815	0	0.3392760781285846	1.157812817122449	0.1791707157161481	0.3404579163570235	0.6728082395262843	0.9841018048681387	1.087177773084536	1.457901332974997	0.4147556192920152	1.075335851991152	0.5247851126300564	0.9685117381484383	0.4159581749965556	1.171889777716693	1.196312713168938	1.130445538775116	0.3592895150674653	1.171905213288013	1.08283069144192	1.496572483503081	0.7674265488461418	1.462763232519325	1.546466351620292	0.5466669471041679	0.6908624209828227	1.620810100921125	1.462616109204045	0.5039671778410659	0.7835721231652905	1.359772099013194	1.324332676278177	1.614320945638059	1.612680888591479	1.195075442405207	1.627740906134411	0.2890096992772196	1.44178435741971	0.3436466500294769
Ctrl3.071522	0.9556212642815187	0.6873203174388771	1.221701893042478	1.090972651413437	0.5046679866221705	0.5319619049012917	0.9897038489382438	1.005121933369299	1.053857345508293	1.044378448577378	1.040901880055162	1.195496999482655	0.9662816982247167	0.8960221104532214	0.3924627163909207	1.190627837231301	1.037268168527237	0.9730526843744697	0.7079395256726647	0.4342462220521178	0.1487805171173612	1.110191831964669	0.7804824176225988	0.3392760781285846	0	1.127703020924818	0.3840473976352857	0.3953443840645092	0.6414322294168087	1.104820309014259	0.9684223789507663	1.40567554000505	0.3999992466679894	1.09426177891115	0.3431550660769035	1.114886288019064	0.366311098116671	1.055009042329866	1.065799197124077	1.001883239717772	0.4777616476050636	1.075459458132342	0.8712200231301466	1.217256982448599	0.6808225344397298	1.218921606976841	1.304301852801734	0.5419943435676763	0.7793150627969774	1.378541825405453	1.420333151376342	0.4628677138612834	0.7580086443377279	1.074027825767474	1.237929063585193	1.371573054807391	1.368901566188029	1.15152192956784	1.383883160913864	0.5023724917867178	1.398628387208522	0.3400948575931295
Ctrl3.081222	1.208397001698209	0.8383861115406464	1.271666202381045	1.354446421598708	1.467621876511585	1.169184961821581	0.9020441213094826	1.309758880645848	0.6158025390455495	1.380977329133086	0.7500922069737677	1.321608354660945	0.67668638597576	0.869617506169988	1.310969735271021	0.9626406818204813	0.1624472088903388	0.636269372842623	0.726068254633506	1.076478270424404	1.227034269590742	0.2356930749000734	0.8111714898124913	1.157812817122449	1.127703020924818	0	1.094659145191126	1.169151885192624	0.8536977609876575	1.210204530947787	0.5388034512470161	1.186948395480647	1.394668351000857	0.6091225204531225	1.370291862220004	0.5301683725624027	1.149523811874992	0.4433850498848305	0.4450770043055084	0.374353211957234	1.016595707387651	0.3968024436960257	0.5828810740700481	1.255371345067193	1.14216107478823	1.275210508173872	1.290030398048807	1.320076345599157	0.7512384343669402	1.354130180720222	1.19567127803411	1.234590862113476	0.8302591985004182	1.112724188012991	1.223013307319356	1.353801470910108	1.334895731854784	1.276947574305911	1.348444848183481	0.9878233955756747	1.294754219269395	1.079443545085929
Ctrl4.070122	1.168178836645583	0.5773169431260926	1.424749569358709	1.284881107195011	0.5559791802332718	0.2945268958190195	1.190499832333052	1.194585403153587	1.051173036983175	1.032814515957521	1.097320686090797	1.341964269938908	1.036440936873929	0.7656481843006125	0.3461592730231252	1.286547326864691	1.016215186653043	1.010443404653479	0.686463626274862	0.2131326203965102	0.3944123205333648	1.07908679573191	0.7049829853101923	0.1791707157161481	0.3840473976352857	1.094659145191126	0	0.436760243239035	0.5944296422311253	1.016918137114314	1.036231403322336	1.486911397655666	0.5267558840548513	1.088881770414056	0.6471657811653052	0.914397491624631	0.374261205850037	1.121393135430982	1.159267964671744	1.092962012810631	0.2960241153870531	1.106866368679256	0.9789746507630879	1.467289527573222	0.7755793356856051	1.472437364634019	1.556384168723781	0.7160856868179177	0.618301665886138	1.630390038141052	1.498675413331159	0.6479948185077828	0.7440077043917714	1.330437266844067	1.332395081194343	1.624147277149288	1.622369418978434	1.223725632246999	1.637493409151292	0.2167935519746546	1.478141790073405	0.4003927846341105
Ctrl4.071522	1.194876775430804	0.7648602949853449	1.407931054052996	1.271469818927967	0.4719858373706482	0.5546608124140769	1.219257638425244	1.182094111997254	1.019514445375478	1.068318182608257	1.011854063279215	1.318585343076638	1.053501854268737	0.7427092708955454	0.3076210228230266	1.496256613604899	1.123208611652758	0.9210106459983141	0.6913299801075344	0.5851807315377028	0.3604491493359347	1.115100881525737	0.7412506202971129	0.3404579163570235	0.3953443840645092	1.169151885192624	0.436760243239035	0	0.5713847979355889	1.223438470945077	0.9817537659727821	1.678975044915803	0.2312917100964322	1.254981011855881	0.4071917497643551	1.077944732640804	0.231997797676747	1.048876644808823	1.020046018023113	0.96832038164413	0.3145239540668505	1.097981331957522	0.9814624434844009	1.496522039043165	0.9887354503671342	1.431577021782481	1.530249057085723	0.701348891909976	0.8840911635733273	1.589793206443106	1.661675065291282	0.6259086120262436	0.5594379317371495	1.352285662489192	1.542186927288155	1.583059451111756	1.581007771299217	1.393476321464162	1.596579092797701	0.5145273789414241	1.660856741379674	0.1929460069432246
Ctrl5.061722	0.9802025073851538	0.3766017847283051	1.198763862407245	1.056726253370056	0.8878002228194226	0.6580434925363415	1.020079113813909	0.9503324033007736	0.5530806737670948	0.8756867545668573	0.7737424964003846	1.130316115204846	0.8995455220304739	0.2797502907125509	0.7640550367103085	1.340135987576343	0.8119564440976745	0.6047259930115495	0.1836017026453442	0.6965731458711646	0.7278209840133638	0.8279397110381752	0.3175834055630521	0.6728082395262843	0.6414322294168087	0.8536977609876575	0.5944296422311253	0.5713847979355889	0	1.126190687387933	0.7098626145351387	1.535709107150606	0.7489857465618721	1.109076230424436	0.7777685243664251	0.8230759599481781	0.5211412968320583	0.6712825258831582	0.6816828590545965	0.622540408454084	0.5162118884839504	0.8035084539595597	0.8306932812921457	1.354141948758955	1.055302203333286	1.246757409279657	1.389918279005288	0.9741024036312809	0.521986318085466	1.406769987648731	1.499525992227796	1.032792498264113	0.3851234186334437	1.213181590871733	1.402082140340121	1.400091554657642	1.398891787687744	1.20574426019375	1.410845006692873	0.570564805400008	1.505920875459154	0.4846134918784709
CtrlF1.050622	1.196908245719039	1.021721909242167	1.482097956980195	1.319236866087954	1.206758407650062	0.7987512889583993	1.240540726226071	1.239229453528667	1.328405553492507	1.145980981680029	1.323961156998891	1.38111005502388	1.189359137131029	1.103964628259451	1.141245071136054	1.111814246540728	1.262772639594038	1.276459220060412	1.050801050638042	0.8348276398563459	1.130259153357298	1.311046695841455	0.9741598584183533	0.9841018048681387	1.104820309014259	1.210204530947787	1.016918137114314	1.223438470945077	1.126190687387933	0	1.154748166142981	0.6359903141951018	1.194624535292832	1.050474168852072	1.225961513737784	1.08897047480695	1.160126158622936	1.250868276860046	1.377658573744133	1.312517586329962	1.059508695752685	1.407818250039733	1.183544248943984	1.420503112408389	1.048982837376754	1.381117511578198	1.464232765500801	1.096092052074888	0.950032053206355	1.539124500465555	1.1865096491109	1.126090983135506	1.288832229567653	1.28411865147085	0.7083609974354308	1.532662617935744	1.53002767046937	1.055134341581874	1.545914820393583	0.9033871215786498	0.6806274662300458	1.134447600570079
CtrlF1.060322	0.9210683430182817	0.747192116962645	0.9937638015533432	1.086717169166205	1.322428543774002	1.10591995658014	0.6126002932514977	1.036410553621869	0.5721352877297934	1.013961882306067	0.4692924169566894	1.021201508533488	0.4437212171265312	0.713724708033038	1.194007710036664	1.046889484773478	0.5536279013960378	0.7186593027143834	0.5880448938057155	1.077711024445758	1.085384486832963	0.6072441831290871	0.5298734187539091	1.087177773084536	0.9684223789507663	0.5388034512470161	1.036231403322336	0.9817537659727821	0.7098626145351387	1.154748166142981	0	1.176940428129834	1.20101375976319	0.645127631694284	1.139233344620216	0.5086275080083155	0.9585378154463404	0.2266728367091893	0.4925447255357993	0.4039993604488422	0.8818591235057274	0.6299917857725875	0.369457415860277	0.9880706367549099	1.190225176228533	1.003604328835024	1.025921248439084	1.182540229574385	0.7562309261202398	1.082528266183338	1.091133880535117	1.244087686427733	0.9207162864183973	0.8453720467113808	1.210207953323261	1.082345136145729	1.060125764238051	1.113649276761604	1.07443505322614	0.9844338908303494	1.212035454634643	0.8966388567909854
CtrlF2.060322	1.3494809873627	1.459232384513167	1.356981375006353	1.445013731312236	1.583027653300178	1.333430110315057	1.237632311111638	1.430068430018933	1.432636170185043	1.592924165554522	1.34529589403958	1.383692346238831	1.197447761738627	1.604472133893169	1.610555566406768	0.9652257623126989	1.265040593193344	1.47544622810985	1.466249321926221	1.311660716128786	1.528558402966278	1.364090138067737	1.481229788659313	1.457901332974997	1.40567554000505	1.186948395480647	1.486911397655666	1.678975044915803	1.535709107150606	0.6359903141951018	1.176940428129834	0	1.662698883314993	0.9318797254310778	1.471386214761349	1.20866533561889	1.600737579848175	1.270185471542409	1.367517181791963	1.305781298280625	1.548069262327064	1.438919205503387	1.149236261445289	1.212124288137429	1.232679105670057	1.186757678506316	1.18375340969398	1.3322824474642	1.274188856582383	1.265677351052666	0.9058455695329131	1.338346241730979	1.71476186648791	1.0573461494613	0.6771194733213421	1.265276661799662	1.247569042058434	1.071974102551726	1.259019636781069	1.36521839942571	0.4865320370824103	1.551601553177041
CtrlF2.061722	1.242210575938121	0.8870006039767528	1.415932836069933	1.275229304535572	0.3785399906418874	0.6286375759696877	1.26455805111042	1.199711885090233	1.2013176558387	1.09803160580113	1.223714207921663	1.295087906178825	1.22059699528158	0.9049909550989271	0.2647872456944119	1.556035882773511	1.291939179259854	0.9959627013851825	0.8845499673844007	0.6190002269586197	0.3645936842017678	1.323770501199272	0.9252144383680893	0.4147556192920152	0.3999992466679894	1.394668351000857	0.5267558840548513	0.2312917100964322	0.7489857465618721	1.194624535292832	1.20101375976319	1.662698883314993	0	1.360501141609447	0.3049448891216271	1.248956375596705	0.2878695659586528	1.266491878347794	1.234893607400068	1.190056169484001	0.4259664093104859	1.304341222689107	1.150788457403364	1.401835413508472	1.048855181206146	1.398848968181257	1.482956820006611	0.6913873192863869	1.07494870204595	1.557624676721048	1.661033659187054	0.6717986224552238	0.691742298211121	1.265976915061971	1.602067283153663	1.551060300071973	1.548929796269077	1.383259308923577	1.563846453790904	0.6884346383502565	1.719812774456994	0.3155299296667908
CtrlF3.060322	1.102621802918818	1.082853346048133	1.175310579239401	1.243653339594814	1.409881719828373	1.063825485311657	0.7207325343775524	1.215584499972868	0.9866561892507197	1.302382549340007	0.8706578420860795	1.21332759023237	0.604187563311405	1.169744389616745	1.277609112603308	0.523678996081403	0.7236555196276009	1.141693157470421	1.005819968267755	0.9676144922959481	1.193457240900684	0.8039408506197485	1.002392877322058	1.075335851991152	1.09426177891115	0.6091225204531225	1.088881770414056	1.254981011855881	1.109076230424436	1.050474168852072	0.645127631694284	0.9318797254310778	1.360501141609447	0	1.300766796406499	0.8118730927659918	1.252986765921571	0.7136395537555147	0.904222089067982	0.8364738519929286	1.199097793626901	0.9028154898196101	0.4927125720823834	0.8938733432434056	0.8246488876432349	0.8693731346395053	0.9025397285241611	1.083115009296705	0.8468160241444292	0.9476177004913215	0.7152556120363793	1.129182211137666	1.316240441464539	0.7385913145612916	0.7706442871101656	0.9473812087621936	0.925361462311961	0.8039736461372957	0.9480819528411339	0.9672817562548405	0.8837685869907259	1.194949574561207
CtrlF3.061722	1.020796062601884	0.9535198599907524	1.197366246521456	1.093689120727532	0.3562492716124002	0.6794553196497288	1.19152793643151	1.034312441417728	1.1484294956538	1.135572633537473	1.22206630452283	1.156473222733563	1.169414795934697	1.027245527330283	0.4126266973010614	1.286118230183672	1.351037793610969	1.087856118844573	0.8847215884638293	0.6897185170008846	0.4455157652553666	1.374390143651997	0.9874434366455391	0.5247851126300564	0.3431550660769035	1.370291862220004	0.6471657811653052	0.4071917497643551	0.7777685243664251	1.225961513737784	1.139233344620216	1.471386214761349	0.3049448891216271	1.300766796406499	0	1.383615246168869	0.4589337423148171	1.204840288316027	1.199260756721121	1.151880235500657	0.6051490934860079	1.340733954463941	1.134847863669104	1.170941112929438	0.7784948880472738	1.126115776619761	1.212042173887251	0.4192822916900451	1.022362023601019	1.284789500627439	1.388276886008088	0.4396504988469935	0.8308225787534396	1.035437321234532	1.331911461974143	1.277856482570652	1.275485403045602	1.112066571104259	1.290984395289204	0.7415171695001633	1.447666089093127	0.4328646877155362
CtrlF4.060322	1.220016499802931	0.7197855652585368	1.293515801966077	1.354798940536852	1.35446155775014	0.9891324269142728	1.001485546308732	1.29421810335575	0.7742947301707903	1.206804287513218	0.7636888800686268	1.281322427904284	0.7935539927129101	0.7431604348532658	1.189951652751145	1.192393901248424	0.4449933188788704	0.7112849679868708	0.7040528000443211	0.8964531658344513	1.047170526799865	0.5348523996439156	0.6883260822058415	0.9685117381484383	1.114886288019064	0.5301683725624027	0.914397491624631	1.077944732640804	0.8230759599481781	1.08897047480695	0.5086275080083155	1.20866533561889	1.248956375596705	0.8118730927659918	1.383615246168869	0	1.006386077869764	0.4927792309980298	0.6223868389552342	0.5569163416870584	0.8584034848504606	0.6154878220992164	0.5778498078462244	1.192871297599924	1.333888037497325	1.374806047034316	1.369096031925777	1.330201188953328	0.7454274247033669	1.452976095001286	1.227238005927905	1.249348472370801	0.9264428538530886	1.049612722483184	1.355427158451757	1.452930493469426	1.433872223226595	1.28986134822709	1.453446993220381	0.8566733500774195	1.360972321509976	1.016099182175995
CtrlF4.061722	1.186790852303293	0.6675150338082741	1.355282908708141	1.217656767577986	0.6320793445637016	0.5263139115896814	1.207270707595166	1.142731179681859	0.9616579084047833	1.060331445841277	0.9832591096375568	1.23955388048784	1.027448282962334	0.7130599403613022	0.5076976370444619	1.495043799625878	1.027268319917314	0.7482855599240862	0.6555153900008738	0.5472689096211911	0.3479616359613451	1.079050806726293	0.7031669003162412	0.4159581749965556	0.366311098116671	1.149523811874992	0.374261205850037	0.231997797676747	0.5211412968320583	1.160126158622936	0.9585378154463404	1.600737579848175	0.2878695659586528	1.252986765921571	0.4589337423148171	1.006386077869764	0	1.021973495898974	0.9914794216948822	0.9461644365598599	0.1991673538820214	1.059969497184795	0.8782480331074782	1.311250166407506	0.9874189434161293	1.33662620282652	1.42094571590847	0.7516516247681196	0.8687568533375657	1.495272761967009	1.598979345304334	0.8008427077340838	0.4497512386269241	1.175697963172197	1.540835517342998	1.488339743910223	1.486124118699816	1.321004566328108	1.501494821495963	0.5306898031806443	1.657580017615147	0.115754963790881
CtrlF5.060322	1.011581615514323	0.7501033589363197	1.048139818764984	1.174331752244459	1.392236354493775	1.187090278617826	0.6404562030731198	1.121186362939292	0.4858629949651183	1.127938793085323	0.5199198560728509	1.120619829711868	0.4737561698129499	0.6402944722932464	1.279700135053304	1.110782096418359	0.4631341920553895	0.6006873139900188	0.5288870784455181	1.173179910658698	1.174130818004695	0.520094788209592	0.5832874224517521	1.171889777716693	1.055009042329866	0.4433850498848305	1.121393135430982	1.048876644808823	0.6712825258831582	1.250868276860046	0.2266728367091893	1.270185471542409	1.266491878347794	0.7136395537555147	1.204840288316027	0.4927792309980298	1.021973495898974	0	0.3877441841772736	0.2706559658239878	0.9572759049753647	0.5351331045875338	0.4174903959510086	1.026696018743932	1.253227172699838	1.038427685764246	1.063806065050624	1.221912591701148	0.8196483592345613	1.116896424513905	1.146205164774376	1.331829016943865	0.8013864901964054	0.8829942023342555	1.275878345844285	1.117099124692282	1.096208315173084	1.161954297690445	1.109181848828122	1.081617951615596	1.236692792250556	0.9689978420057542
W+F2.060322	1.101074276851966	0.7811365919445042	1.107208478510413	1.189675826740341	1.397727363754999	1.220418597477009	0.8701223692630271	1.147022016859637	0.3645102029858784	1.220381529262662	0.6240149663584806	1.15405650645946	0.7039990541800198	0.6803298961321037	1.30621326874152	1.325949675869119	0.4202746471483078	0.2844608514539035	0.5756210637157626	1.201701498470042	1.184821527487058	0.3327111158987771	0.6929512373461214	1.196312713168938	1.065799197124077	0.4450770043055084	1.159267964671744	1.020046018023113	0.6816828590545965	1.377658573744133	0.4925447255357993	1.367517181791963	1.234893607400068	0.904222089067982	1.199260756721121	0.6223868389552342	0.9914794216948822	0.3877441841772736	0	0.2149682889391044	0.9667027260910148	0.2510796734659937	0.6095446496669524	1.178124175882274	1.467619048816827	1.193407784274026	1.211243424285989	1.399355453957408	0.9018692003580823	1.272276206921304	1.340068375216873	1.415689005653961	0.5967236636609494	1.034841841358704	1.491450587009689	1.271994228909386	1.255645434055378	1.361226694574174	1.264045269226875	1.111571243114675	1.476589897779281	0.9525795116186038
W+F4.060322	0.9992393417218316	0.7162766010717926	0.983780404339987	1.096633385686953	1.356866806721212	1.151646942623796	0.7396293277770005	1.060294677347127	0.4104961123637478	1.130701569354272	0.4926945634010687	1.066163087248798	0.5810029956891561	0.6272012953096615	1.239907382492083	1.22773449393582	0.3672965794043357	0.4323743337050806	0.504058908036097	1.138371501483088	1.118638287878955	0.4061489000842503	0.6096940586953574	1.130445538775116	1.001883239717772	0.374353211957234	1.092962012810631	0.96832038164413	0.622540408454084	1.312517586329962	0.4039993604488422	1.305781298280625	1.190056169484001	0.8364738519929286	1.151880235500657	0.5569163416870584	0.9461644365598599	0.2706559658239878	0.2149682889391044	0	0.9130826980048625	0.3781440687110616	0.5294650412322601	1.115872347545571	1.369561169076828	1.11357449655088	1.149430115549807	1.315320232802371	0.8202520858602609	1.192430553408647	1.253730962301336	1.348958462798081	0.6149176977616591	0.972585529475318	1.392446397945195	1.192164457473512	1.175771551390575	1.272975206819282	1.184195621044836	1.043974306136265	1.347015257557239	0.9054315204396222
