	Chow1.042122	Chow1.050622	Chow1.070122	Chow1.081222	Chow2.042122	Chow2.050622	Chow2.070122	Chow2.071522	Chow2.081222	Chow3.042122	Chow3.050622	Chow3.070122	Chow3.071522	Chow3.081222	Chow4.042122	Chow4.050622	Chow4.081222	Chow5.042122	Ctrl1.042122	Ctrl1.061722	Ctrl1.070122	Ctrl1.071522	Ctrl1.081222	Ctrl2.042122	Ctrl2.060322	Ctrl2.061722	Ctrl2.070122	Ctrl2.071522	Ctrl2.081222	Ctrl3.042122	Ctrl3.061722	Ctrl3.070122	Ctrl3.071522	Ctrl3.081222	Ctrl4.042122	Ctrl4.070122	Ctrl4.071522	Ctrl5.042122	Ctrl5.061722	CtrlF1.050622	CtrlF1.060322	CtrlF2.060322	CtrlF2.061722	CtrlF3.060322	CtrlF3.061722	CtrlF4.060322	CtrlF4.061722	CtrlF5.060322	W+F2.060322	W+F4.060322	WD-3.061722	WD+1.081222	WD+F.081222	WD1.042122	WD1.060322	WD1.070122	WD1.071522	WD2.042122	WD2.060322	WD2.061722	WD2.070122	WD2.071522	WD3.042122	WD3.060322	WD3.070122	WD3.071522	WD4.042122	WD4.060322	WD4.070122	WD4.071522	WD5.042122	WD5.060322	WD5.061722	WD5.071522	WDF2.061722	WDF3.061722	WDF4.061722
W+F2.060322	0.6152642708219069	0.770374118081524	0.5816211412914425	0.7675511090155711	0.662637392005146	0.8110555802506073	0.5652573121217878	0.5541656779498535	0.6866692007269181	0.6494686172630271	0.8051187179123894	0.5410663642657184	0.7631206246319236	0.6960549486841102	0.701821695553426	0.7588180548335414	0.4931555212978424	0.7211316557080171	0.4692691681184523	0.5787327928712337	0.6071405511333919	0.59381652280298	0.4454913566144521	0.6695005505471854	0.3807127002339076	0.4768643564190859	0.5748340389611786	0.4720130155138674	0.5737977510592382	0.5859446257435912	0.5588583703076827	0.5345852060151061	0.4663863228822641	0.4518382252647795	0.6037471604278595	0.5940685220861853	0.5291070841345367	0.5763087254840171	0.5557135291970635	0.5730512118536079	0.5034234201535069	0.5229295789957703	0.5724759062524899	0.4898664929383333	0.527130494731017	0.5253200292544594	0.5204359713538558	0.4506971612038252	0	0.3955250321795328	0.6131767731752964	0.4788820834284442	0.4205366723475471	0.5958269754995431	0.6453704448599369	0.5136130182583916	0.5755277303738072	0.5728511952007921	0.5533549315931604	0.5887902234427117	0.5380538292731497	0.7039297520692361	0.6328165918810235	0.4820057226034484	0.5774360359079947	0.6004594666369771	0.6182973608104377	0.4431632684945349	0.5156766834063995	0.6251721381375109	0.5906908835860579	0.6966725816433613	0.6071285737937256	0.5136132329654886	0.550790672610816	0.4914804151934534	0.5909155921870299
W+F4.060322	0.702116334102283	0.8385767059401752	0.7087329569865606	0.8249688517749625	0.781725610449916	0.8604411261880823	0.7095912589587945	0.6431636032893179	0.7255942236781187	0.7660311307913836	0.8665807468593411	0.6678893269202151	0.8411874415426936	0.7707366647420096	0.7783014335699739	0.8386986098302717	0.6771279081919677	0.8164092794943335	0.5145949622056365	0.7123618454828067	0.6469754022652838	0.6394381489201502	0.5749204811114336	0.7869347583284799	0.4703509715853635	0.6006132826643924	0.7038610270801656	0.5472435725631213	0.5660689278866169	0.7318835000416334	0.6568696974589104	0.6155634280427421	0.549466197481365	0.4966538605728808	0.744339835253963	0.6394358084952636	0.5832509194658375	0.7130170292162905	0.6569905710870988	0.6604850594536525	0.50856176877346	0.4917001677977512	0.6913226464322504	0.5655959636157015	0.6534007022642658	0.5066026395452907	0.6676387373045345	0.4139449255903823	0.3955250321795328	0	0.6688295326108257	0.5583731390189055	0.4855844504323282	0.7321546877580667	0.6967920658544962	0.6199705838159147	0.5756037803106406	0.7304354446711417	0.645936549537792	0.6643290803458727	0.5907133991839829	0.7265852779846387	0.7561716800993827	0.4953363371368497	0.6054019648360338	0.6491603991905968	0.7523854279686679	0.5221514544231793	0.5547931813177209	0.6772458768959658	0.7332001451435195	0.6188407766238669	0.6729719793742238	0.5684570319301563	0.7105697806031972	0.6376656757978687	0.6859243892679611
WD-3.061722	0.598713606391539	0.7931361026612082	0.5619835938174328	0.8179726264239838	0.7216289340444221	0.8572559905792763	0.6090044320367803	0.6119694630432936	0.7845350382177917	0.6769006013005782	0.8552379315651669	0.5635183815849348	0.7777624899830142	0.8275170733957002	0.7141685333602087	0.7839534133010491	0.6656265617923015	0.7576707018929044	0.3761689870601853	0.6697323545672937	0.4703303386485853	0.5157956587713002	0.5373854550392966	0.737356203015604	0.4931807869051578	0.5239197032842043	0.5620547469133663	0.3774976066741839	0.6577715528312551	0.6590837554628921	0.5997084405167445	0.476984119268268	0.5090124261108898	0.489099019511975	0.6641291743173432	0.3647907836218728	0.4755262040571496	0.6391592447934222	0.5768697742502152	0.5788034141505198	0.6651518207069681	0.5816001194671044	0.4699106283233224	0.6224271217270791	0.4762709529616055	0.6171841827388707	0.4053566216514151	0.5613853443859462	0.6131767731752964	0.6688295326108257	0	0.4658181281060915	0.4283212482083066	0.6876040712605178	0.3678424262745896	0.5501363696845603	0.5493223707099278	0.7008952540527914	0.5221591024735976	0.2079095041593007	0.4423954906744604	0.5874191069225368	0.7397380274913924	0.5018671444316345	0.50295149146867	0.3724905614931313	0.6920057429290982	0.541211188890186	0.4569062065595629	0.5511690235310883	0.7164606381386263	0.6663705122979122	0.2986875805447638	0.4966991875739677	0.4942380808524285	0.5457717201413076	0.3286046068082002
WD+1.081222	0.5529968286786273	0.778550285706194	0.5134998786838032	0.8019563096418075	0.6821427930485112	0.8212837528492412	0.5609873641791293	0.5096724612532555	0.7621932407573286	0.6573852148345695	0.8395009601770748	0.4830784353450279	0.7810444325537965	0.8075745006389797	0.681671262867349	0.7697738743591473	0.6247283704310358	0.7348582788309153	0.347483674652848	0.6276998606110061	0.4837081754091502	0.4716957666870064	0.3006192430824401	0.7081255562419617	0.4990199660060347	0.4312122291901162	0.4607505664353115	0.3767769603978295	0.5921855540854114	0.6330970983040402	0.5437408093255452	0.4918515690754319	0.3864344334184085	0.4148973960070577	0.6370318982036507	0.3082835247888043	0.430996537786338	0.5994096448966464	0.5166673427751334	0.551894277304665	0.6220220782310538	0.5653848651296206	0.6339369479579872	0.5393420496598414	0.690286349548607	0.5465945040896696	0.6518633652876916	0.5101860757443284	0.4788820834284442	0.5583731390189055	0.4658181281060915	0	0.3006558268877704	0.6366757306688944	0.6087667300641397	0.3083738857487539	0.5550482591025128	0.6341504170320326	0.492902718672018	0.581809396110771	0.3913425092033967	0.6541132817494829	0.6850581591928463	0.4704339264948885	0.4581509123236143	0.5529421896071723	0.6384786223573783	0.5447286196372316	0.3504381697076693	0.6052200203411855	0.6488196617493504	0.7515018060972146	0.5070179980841836	0.4889806852490199	0.4417948952992082	0.4167620578927282	0.5098899390773173
WD+F.081222	0.5672939664870933	0.7813719815678931	0.5794256359410057	0.7866896339934714	0.70038805618766	0.8383712062386086	0.6030752095509898	0.5471439631600985	0.7232047792232842	0.6671849136970001	0.8466166705144081	0.538398968098514	0.7866150962452293	0.7779950731790208	0.6889646049033072	0.7796810315074353	0.6016456812219932	0.7477996441336624	0.2342366096793551	0.6540753805934426	0.4707277661672417	0.4769332018272401	0.3244872238025946	0.7187748675538501	0.4319591600932075	0.4917528382772228	0.5301274212811087	0.3337268639323787	0.4567941683048082	0.6386960985538834	0.5773842644235626	0.4869457237978932	0.3183708995155657	0.266174025424414	0.6410626846947929	0.3806144651932712	0.3807002013066489	0.6152791382607905	0.5627565079514733	0.5659600482384478	0.5449589020892501	0.4444668468143252	0.6073657837471588	0.4800929319322171	0.6466816937687605	0.4335184920620802	0.6057123922343669	0.4097159941323107	0.4205366723475471	0.4855844504323282	0.4283212482083066	0.3006558268877704	0	0.6452049415827137	0.5065640603738568	0.3844149041801016	0.509035544155666	0.6469044806273865	0.5392428828781132	0.4953850953137174	0.3434061214757128	0.6350902590457929	0.6767841617938825	0.3696692757383271	0.4055727175204604	0.5259889226297002	0.6657964127665311	0.4326658708315795	0.2992883662473567	0.579607064085747	0.6653897945979926	0.6597999123679847	0.4521076774137844	0.4338722434126095	0.5273230911061543	0.4815771822640508	0.4680870880949585
WD1.042122	0.431754746605466	0.5745473835379662	0.568726216394795	0.7329951847441666	0.4740995638450046	0.6864398091536004	0.4463032007442023	0.4672613163365124	0.7007843153269513	0.4433001104873822	0.6496253994112386	0.5596379821015355	0.5318542763912655	0.6805094607281515	0.5182009867989793	0.5892404772814486	0.576334146952806	0.5492916292488607	0.6168823049383679	0.4216572261508931	0.6798931865698323	0.728984033735419	0.5683095246590985	0.4332591409578164	0.6817182400494936	0.4679142501071682	0.5500166828386657	0.6396074441122379	0.6089439696771032	0.3192485622320347	0.4666814912744383	0.6439742860861962	0.7009757156968111	0.6814980091997139	0.3715552462691951	0.6127234962452565	0.7252862629862611	0.3503524711785805	0.447518333997149	0.4280453686035978	0.6490456629120949	0.7233361171111128	0.6908772004405033	0.6708543944319428	0.5946863994977483	0.6907767704510401	0.6860290150445174	0.650833986264591	0.5958269754995431	0.7321546877580667	0.6876040712605178	0.6366757306688944	0.6452049415827137	0	0.7319115156630512	0.6134582254910703	0.7683937237874042	0.3197024887035341	0.6967625333336483	0.6847960608676021	0.7096735791463588	0.8313918759067362	0.2708935066703033	0.7025010340662233	0.7167605478533254	0.7315995853584195	0.2734505893421497	0.6978041225404366	0.6841594458091659	0.8018327485179565	0.324913181439243	0.8591644394092064	0.6966182180925229	0.7545109008113076	0.531194569334417	0.4914751230907972	0.6533556441573679
WD1.060322	0.6891187195551723	0.8500806030989657	0.7034435916402967	0.8817591862612073	0.7870513734713048	0.9053173257382022	0.718995840359292	0.6560139199551934	0.8637159438830951	0.779880812696748	0.894780792524395	0.6475591287843926	0.8400823340823018	0.880820051344817	0.7899059038064974	0.8542442502173494	0.7319492087783205	0.8351862245560853	0.4900655318647075	0.7503113504430405	0.5654367296254937	0.6131039065129139	0.5394085150628739	0.808800821273822	0.6172138115534714	0.6082357549469496	0.615256059617686	0.393299233030534	0.681579541384015	0.7494262343702869	0.6882360966948842	0.596734458064318	0.6370870453692302	0.4546123785282908	0.7627586430022203	0.5528303750796912	0.4763171265119366	0.7517659059373374	0.659183458061775	0.6540606112290823	0.7158010800008007	0.5649523164901725	0.6196541454160496	0.6786080838143285	0.5542048567353999	0.6691406449011144	0.4992877511218141	0.6777822379074134	0.6453704448599369	0.6967920658544962	0.3678424262745896	0.6087667300641397	0.5065640603738568	0.7319115156630512	0	0.5885773857193065	0.5773109234378576	0.7455862536070754	0.6259511285029699	0.3314046595888843	0.4770885445175084	0.6451898131378949	0.7819414640087023	0.5173726438195867	0.5078082208847142	0.3698016035203215	0.7659013735019895	0.6112162015170755	0.5498543495605753	0.5914227584515616	0.7650980484399292	0.4592782410044696	0.420464957943336	0.5240448642668869	0.6329697989449328	0.6112014516294949	0.4472733197472221
WD1.070122	0.544939972357721	0.7841892430884198	0.5192586978314832	0.8258067551367235	0.6865977986917384	0.8322519521188728	0.5730423683094227	0.4646102229375434	0.7842090580590197	0.6762813294094224	0.8411010770226328	0.4767216400091936	0.7802056988639208	0.8015287392368663	0.6843893767504835	0.7757928608233459	0.6475309554339989	0.7425578566235546	0.414531393792107	0.6353106324906355	0.4670428280737455	0.4648869523432262	0.2609174665644267	0.7175884427479921	0.5341883545575498	0.4182737876420307	0.397210374624529	0.3809892452999545	0.6083601836487712	0.6340478065001647	0.5452727678155438	0.4824585337799057	0.4462979828262175	0.3641264103302115	0.6528532845865418	0.3129160795833857	0.4156414327494106	0.6242369655913597	0.4916392433116966	0.5181313420344454	0.6156727399292565	0.5039577995930489	0.5803638207007594	0.5931492881669809	0.6579030298841616	0.5244534450742012	0.6039780271467731	0.5507174051761488	0.5136130182583916	0.6199705838159147	0.5501363696845603	0.3083738857487539	0.3844149041801016	0.6134582254910703	0.5885773857193065	0	0.5459899219701978	0.6316765158805996	0.4001092289140174	0.5821800005819283	0.3319900954101305	0.6890612301419166	0.6749892743558098	0.5048375421500744	0.4017651523687447	0.5692294423496216	0.6599230386608969	0.4900386663025434	0.3276477110502732	0.6093946522999829	0.6427746576654663	0.7370797456963378	0.4951139451543332	0.4764198106750828	0.4416560497168461	0.4061830012837883	0.5169425887343411
WD1.071522	0.7310384792376932	0.8696047171931229	0.7141740656336484	0.8662686674266259	0.8144604472905148	0.8878564661003406	0.7504392067854304	0.6649011901659743	0.828476137636734	0.8063669596787135	0.8941370394409096	0.696493465608362	0.8727521184580949	0.8579059252517794	0.810301828910533	0.8689488993445132	0.7461029034563129	0.8504562764616401	0.5079557556912625	0.7705458959591439	0.5163469911777078	0.5514112706889438	0.5701368243801288	0.8320583946915548	0.490973388588242	0.6649469008005504	0.6684875959043631	0.4724321192811194	0.7057095699676325	0.7826552601032045	0.7347563837876351	0.5934605563114467	0.4832267721491774	0.4939581978700523	0.7727255592983925	0.5567919684608265	0.4973939121040132	0.7759949798588184	0.7050420157051724	0.7144450307552884	0.7290256900553624	0.6502075405907438	0.5539761513315596	0.6959011259443468	0.6180894124396864	0.6544937933177358	0.5559094729221771	0.6512361690774726	0.5755277303738072	0.5756037803106406	0.5493223707099278	0.5550482591025128	0.509035544155666	0.7683937237874042	0.5773109234378576	0.5459899219701978	0	0.7796283169169602	0.5271863571059736	0.5547017165636647	0.5052849427718566	0.430646098995274	0.802816551695704	0.4304098038113865	0.4459841175595485	0.436567157857253	0.7961753013027931	0.4915545163015065	0.3600518783248373	0.3517302192801539	0.7928070016333174	0.6501662826999428	0.4488098933209497	0.2120616856425154	0.6802825897574398	0.6563655834654779	0.4713346922276126
WD2.042122	0.4585821717500861	0.5202807944842515	0.4281319919453681	0.7702529278014476	0.3583580867629211	0.6516814840609447	0.4335741419725151	0.365959346216183	0.6912863120632533	0.3278826523341268	0.615148104085969	0.5317919685760707	0.488914991568202	0.7206396343329785	0.4347459649890795	0.5472023382081916	0.5615911495283498	0.4867576317801586	0.6193743649692282	0.3371012292899168	0.6946132599200167	0.7411560658002049	0.5828442579780496	0.3368947056855216	0.6900612974012048	0.4565910139376537	0.4684942049415278	0.6580932422615796	0.6619203213929327	0.1872196579030583	0.3645345492734834	0.6308145411955723	0.7124808957208996	0.6972143313417138	0.2444583000859703	0.6312430437643152	0.7393485648499134	0.2145381677266597	0.4662348169020207	0.4756220286778803	0.6564361808395358	0.7341395851781587	0.7113486639625416	0.6661147766904518	0.6192932892663513	0.6622884415075622	0.6926788216353252	0.6520631829053692	0.5728511952007921	0.7304354446711417	0.7008952540527914	0.6341504170320326	0.6469044806273865	0.3197024887035341	0.7455862536070754	0.6316765158805996	0.7796283169169602	0	0.70802245797041	0.7093391542621156	0.7245203428319099	0.8418208096067618	0.2387254757672367	0.7020827849613239	0.7304331369724034	0.7453472034995312	0.1944417647690263	0.7000556377668449	0.6994551164082818	0.8117192241044612	0.1568159526175252	0.8663620791276658	0.7132597822500637	0.7668713477375001	0.4628521952462558	0.4180581137412089	0.6860631946811343
WD2.060322	0.6187956979641427	0.8107358991209647	0.5634377451850967	0.8040935039152795	0.7330753135630642	0.8273720329473244	0.6460293879663858	0.605314150739213	0.7499405636611925	0.7222846025095252	0.8428655624644659	0.5796754252469386	0.8096858489586003	0.7882034596677746	0.732382448865578	0.7902696671137979	0.6554323232243782	0.7695880153827814	0.5753913444463729	0.6677497016608762	0.5898850714989241	0.6230306450180958	0.4205534169293808	0.7570737564658089	0.401182768170879	0.5266817788203044	0.5745474298939216	0.5867907202725809	0.7104443054502898	0.6902019834705004	0.6085850160278986	0.5619179533968025	0.588658185182574	0.508570845467441	0.7055380843967245	0.4654150442780807	0.6346557061370022	0.6820402403548744	0.5850769807426853	0.6032538147764496	0.6370533100953856	0.6308638617475809	0.5007190848748544	0.6695215116065827	0.5804627066791994	0.6133119729656276	0.5413002832427553	0.551295024975364	0.5533549315931604	0.645936549537792	0.5221591024735976	0.492902718672018	0.5392428828781132	0.6967625333336483	0.6259511285029699	0.4001092289140174	0.5271863571059736	0.70802245797041	0	0.5705518310815375	0.5973563072005301	0.6009414942993503	0.7396257993138261	0.5062222478499497	0.6378124037695526	0.5702997857017904	0.7292917094462413	0.3852749774178151	0.5066100814466252	0.628382669182863	0.7075850728831639	0.6656358919925137	0.5414875826220084	0.497395332818205	0.5463811137099011	0.5684872405645315	0.567506556731062
WD2.061722	0.6094091778407802	0.8068503482955739	0.6146748155787799	0.8551940365467382	0.7250379379614551	0.8694524269783361	0.6335583060675249	0.6218967047752003	0.8234619411922049	0.7087758955329786	0.8601797457642809	0.5632744240372134	0.797839243013697	0.8424183945300212	0.7375855002453601	0.8141720596010642	0.6787754200411342	0.7794043689186932	0.4514004401829775	0.682106893072421	0.5081580277949496	0.5735400490074862	0.5457234672669754	0.749785998565619	0.5859621230958545	0.515194235681551	0.5700876624964187	0.3510980658053165	0.6586574523138726	0.6638622916617867	0.608368078062531	0.5082778979604895	0.578555122428391	0.4483280195528431	0.6802784977000265	0.4492792604976126	0.4192598274837054	0.6762424649114176	0.5717899863818886	0.566149411189074	0.6495973092796372	0.5276300339969391	0.4610938758589439	0.6404929003490876	0.3901450665007239	0.6469320991351207	0.276242550381082	0.604654417034455	0.5887902234427117	0.6643290803458727	0.2079095041593007	0.581809396110771	0.4953850953137174	0.6847960608676021	0.3314046595888843	0.5821800005819283	0.5547017165636647	0.7093391542621156	0.5705518310815375	0	0.4849379364768955	0.632935595378379	0.7383618538369376	0.5208790450396843	0.5108746835892004	0.3381995673698048	0.7244211718995506	0.5513864496813384	0.5219020055756904	0.5645206958152755	0.7282784246971032	0.6276136929298818	0.2959627148152498	0.5065937597040843	0.5256011751762846	0.5761383304104166	0.24625896916517
WD2.070122	0.6561297012866482	0.8439078164336589	0.6436858034658314	0.8519222055855122	0.7647190908548877	0.880418369123588	0.6773677062637479	0.5927983739089011	0.8206258519214831	0.7561637904816884	0.8856710873456155	0.5943349660312572	0.8266072039446505	0.8439702098553529	0.7652451138172445	0.8409913436496147	0.6714123242333826	0.8152314220349209	0.3828193624274484	0.7240232646406023	0.4066013943446233	0.3709827393101719	0.4250915930802771	0.7890693949974853	0.5919013826951416	0.5547885920712495	0.5108144224037627	0.2928587169470663	0.5923033394162468	0.7239168117329866	0.6536332055167151	0.4602728226251901	0.3833224005939521	0.3456480111026671	0.7385797472942045	0.3957532548948068	0.1463503817032728	0.7191656150798624	0.6132298292498154	0.6175129104184603	0.6545776537046363	0.4630598569203644	0.6246941070587292	0.5840410313321465	0.6522973080082904	0.5934147805052957	0.5852428302121427	0.5856695406581314	0.5380538292731497	0.5907133991839829	0.4423954906744604	0.3913425092033967	0.3434061214757128	0.7096735791463588	0.4770885445175084	0.3319900954101305	0.5052849427718566	0.7245203428319099	0.5973563072005301	0.4849379364768955	0	0.6406155214909804	0.7606510012610064	0.4923754580430834	0.2234024589992213	0.4476510651516488	0.7462924048440119	0.4603434068797387	0.2625467119309073	0.5019460243875765	0.7364602761511883	0.6703084059130863	0.4941398649387697	0.4354160738097845	0.5669214719091967	0.5334071075522542	0.4755116223739072
WD2.071522	0.7761963793861064	0.8720912303651064	0.7364542482192499	0.872770179831302	0.8338423040849824	0.8988866675741752	0.7689495625611849	0.7671384472259564	0.838569954560368	0.8157848057847755	0.9044427178035759	0.7562926808611704	0.8746352298621833	0.8844344523744792	0.8308559375022853	0.8725382782578477	0.7928808628635065	0.8577364047712766	0.6232790733165736	0.8004340883470863	0.6330856575591889	0.6934958490046407	0.7202371154434307	0.8474578445033725	0.6030372982672144	0.7268230170631589	0.7531004020149396	0.6387623432712988	0.8131472000091905	0.8072875700182831	0.7710889687564708	0.6536152942913425	0.6029102145253135	0.6608415589472431	0.7856885505187009	0.5711746714598561	0.6503539111772614	0.791494603017427	0.7487200085987249	0.7424356238716189	0.7920532589432088	0.7946054040797805	0.6248560165638912	0.8122893633270832	0.6901469636156168	0.7435307573439175	0.6429488830948965	0.6899407847899467	0.7039297520692361	0.7265852779846387	0.5874191069225368	0.6541132817494829	0.6350902590457929	0.8313918759067362	0.6451898131378949	0.6890612301419166	0.430646098995274	0.8418208096067618	0.6009414942993503	0.632935595378379	0.6406155214909804	0	0.8594325889144	0.6125728398988707	0.5519942739983053	0.6421982548788726	0.8347595336743731	0.5752665399101103	0.5825620169212327	0.6064892096545407	0.8464774844620546	0.6983292838196378	0.5320733004489284	0.4947315996262889	0.7252489485475674	0.7649240858193423	0.5649038104194152
WD3.042122	0.4862369425518392	0.494684872228035	0.5005768626059567	0.7361826314743689	0.3765964585743787	0.621596931280671	0.4636565334771489	0.4480591299354185	0.6768038995553739	0.3680569138240546	0.5916997199311322	0.5888627691663442	0.4512813990556637	0.695406142071507	0.4296911815377505	0.4952637237906174	0.5908199622097348	0.4792787539175367	0.6599390221700281	0.3278195734556266	0.7274246006264643	0.7713444578639113	0.6414267079437136	0.3018537798769704	0.718244847182915	0.5360553243018736	0.5415595949683814	0.7036967602416763	0.6708250462434003	0.2449443775487459	0.407816631269528	0.6698899228310011	0.7473963706162412	0.7392664937579924	0.2936850389901616	0.6734342763278919	0.7767081193238823	0.2804978253529736	0.4620888034604882	0.509845976792425	0.6853415679646797	0.7703189147985037	0.7347484829628068	0.7119076430797847	0.655549318561246	0.7047491733741597	0.7224136629291729	0.687189132507312	0.6328165918810235	0.7561716800993827	0.7397380274913924	0.6850581591928463	0.6767841617938825	0.2708935066703033	0.7819414640087023	0.6749892743558098	0.802816551695704	0.2387254757672367	0.7396257993138261	0.7383618538369376	0.7606510012610064	0.8594325889144	0	0.7296371795669793	0.7671690212487975	0.7818662810599738	0.2219299278210312	0.7376356236641965	0.7331458273967653	0.8350707699538852	0.18189541159825	0.8854902318240014	0.7517580278631874	0.7966383176027334	0.5303111875615882	0.5003380357917543	0.7155181649710948
WD3.060322	0.6522023301403248	0.8237471994782204	0.6417923384613338	0.8188421553994583	0.749432169761139	0.8588319096555223	0.6831609371116892	0.5618188370707763	0.7660697635540683	0.7306433092203297	0.8675580496103802	0.6102879616984239	0.8243105641537981	0.8068282467595702	0.7383881449178253	0.8163722288753447	0.6408008261707396	0.7888869809175166	0.3860158687400041	0.6754166626654933	0.5163984551151918	0.5404798461597973	0.4874893749447447	0.767592607084025	0.3682588684995833	0.5652085497013305	0.6402781935931207	0.4902881176558844	0.5993410720159724	0.7038453518511224	0.6244839048506642	0.5260528148888176	0.5403130384175469	0.4278756593478044	0.6992244643838088	0.5234983339367937	0.5325618176870102	0.6823908667207599	0.6227908389063616	0.6458842192497475	0.5981927508846961	0.5820566676655383	0.5904907831028464	0.5635201836242043	0.6240756710391197	0.529508823301756	0.6047292242608151	0.4975114190233835	0.4820057226034484	0.4953363371368497	0.5018671444316345	0.4704339264948885	0.3696692757383271	0.7025010340662233	0.5173726438195867	0.5048375421500744	0.4304098038113865	0.7020827849613239	0.5062222478499497	0.5208790450396843	0.4923754580430834	0.6125728398988707	0.7296371795669793	0	0.4889674186252786	0.5408905236705146	0.7182796828022884	0.531292313398647	0.3580919354704833	0.5354887968355806	0.7119360414467701	0.6679121159131421	0.4512090193838383	0.3913607597975517	0.6477011329296146	0.5736897207859595	0.4678583240800389
WD3.070122	0.6676553099532228	0.8440617317838993	0.6653676400241856	0.8558843275369621	0.7681862037435847	0.8804342616397435	0.6869289635267483	0.5789093095564696	0.8264812611467917	0.7650523622807482	0.8861508779920839	0.6057953007435014	0.8273012510532169	0.8481276946574556	0.7713188012060868	0.8451966998489989	0.6918384301406305	0.8218982855084169	0.4431064008999837	0.7355110386577532	0.4427289059072561	0.3814433358046888	0.4540596334917851	0.7913110827676065	0.6301398771883137	0.571809382022215	0.5587527030917069	0.3766398594891508	0.6076893570882016	0.7299079338681734	0.6724346904809477	0.5329095582969856	0.4493686630569008	0.3941085226653834	0.7216995260686286	0.4858059026804395	0.2841015751505884	0.7311906714889841	0.6243993119459652	0.6497717214528199	0.664146949720548	0.4935075856519321	0.6552969832204116	0.6003137318187762	0.6599141767190678	0.6094117382777391	0.6000821314824674	0.6189685641765887	0.5774360359079947	0.6054019648360338	0.50295149146867	0.4581509123236143	0.4055727175204604	0.7167605478533254	0.5078082208847142	0.4017651523687447	0.4459841175595485	0.7304331369724034	0.6378124037695526	0.5108746835892004	0.2234024589992213	0.5519942739983053	0.7671690212487975	0.4889674186252786	0	0.4825391743029967	0.7508912542233479	0.5477275980721124	0.2712914729736564	0.4922661545485308	0.7499544185737603	0.6801910293305343	0.4676807576754378	0.4319418661155923	0.5820562948598879	0.5675961221252593	0.4445593184509923
WD3.071522	0.6779565208800694	0.8568058094761259	0.6872280489648934	0.8668079439650456	0.7804434245400205	0.886198248498264	0.6956348466155803	0.6362074621101234	0.8389128975476446	0.7797383050810043	0.8787664066162199	0.6236812026861215	0.8385497491228886	0.861711253375738	0.785679255587869	0.8552933978901265	0.737497429736057	0.8335577489970778	0.4441060777125604	0.7463847074150354	0.4962929717187015	0.5595797378416293	0.549370960284755	0.8052650947102548	0.5404667494236638	0.5758384454261442	0.5603631601559385	0.3334471801121023	0.6917595599263572	0.7492065438008855	0.6826098553934496	0.5604964082017099	0.4919133313093748	0.4866447468021728	0.7606181941073027	0.5070236525283257	0.4124555535016439	0.7483582891541626	0.6352134642812499	0.6635384176494947	0.744086017322485	0.593546263019321	0.4862716867776917	0.7007328866664234	0.4690495471756007	0.7115937077444818	0.3639578317154841	0.7152011923909051	0.6004594666369771	0.6491603991905968	0.3724905614931313	0.5529421896071723	0.5259889226297002	0.7315995853584195	0.3698016035203215	0.5692294423496216	0.436567157857253	0.7453472034995312	0.5702997857017904	0.3381995673698048	0.4476510651516488	0.6421982548788726	0.7818662810599738	0.5408905236705146	0.4825391743029967	0	0.7657592435172693	0.575260676387647	0.4973492327513301	0.4332912916671062	0.7624038751187415	0.5773999811332927	0.3906607945453925	0.3517802562206537	0.6027077999475337	0.5838742816374346	0.3720173552468456
WD4.042122	0.4868128447451583	0.4980163893948124	0.453836836142712	0.730804612852479	0.402121733670271	0.6333554836689909	0.4395079173072375	0.4244986145044973	0.6711942231897773	0.3453028371515567	0.5991123705198569	0.5822550094486372	0.4622993189609892	0.7056465017693657	0.4692539140446288	0.5023384750168167	0.5746413825967661	0.484130868380771	0.6403137166609407	0.3787278982429197	0.7165123859568825	0.7592857859902127	0.6155383701430099	0.3496139637743723	0.6802387644799596	0.5059358772499039	0.5077420813809089	0.6852429427031915	0.6679298573371726	0.2313712667345456	0.4167568330955463	0.6566743885274072	0.7154758160856914	0.7206644304521852	0.2536814984557632	0.6363705124495969	0.7602295670039964	0.2178034528829249	0.4855495922623773	0.4951395445863098	0.6720312630884776	0.7575250228293455	0.7315317964182886	0.6944622040566788	0.6401294542434959	0.66622838576649	0.7108167437606976	0.6678819413730847	0.6182973608104377	0.7523854279686679	0.6920057429290982	0.6384786223573783	0.6657964127665311	0.2734505893421497	0.7659013735019895	0.6599230386608969	0.7961753013027931	0.1944417647690263	0.7292917094462413	0.7244211718995506	0.7462924048440119	0.8347595336743731	0.2219299278210312	0.7182796828022884	0.7508912542233479	0.7657592435172693	0	0.7225040577207875	0.7220628523726867	0.8261978419350522	0.2014332010005953	0.877052100233797	0.7231693315501372	0.7850018769986348	0.4939761843131354	0.4685357195693585	0.7084884504842976
