	Chow1.042122	Chow1.050622	Chow1.070122	Chow1.081222	Chow2.042122	Chow2.050622	Chow2.070122	Chow2.071522	Chow2.081222	Chow3.042122	Chow3.050622	Chow3.070122	Chow3.071522	Chow3.081222	Chow4.042122	Chow4.050622	Chow4.081222	Chow5.042122	Ctrl1.042122	Ctrl1.061722	Ctrl1.070122	Ctrl1.071522	Ctrl1.081222	Ctrl2.042122	Ctrl2.060322	Ctrl2.061722	Ctrl2.070122	Ctrl2.071522	Ctrl2.081222	Ctrl3.042122	Ctrl3.061722	Ctrl3.070122	Ctrl3.071522	Ctrl3.081222	Ctrl4.042122	Ctrl4.070122	Ctrl4.071522	Ctrl5.042122	Ctrl5.061722	CtrlF1.050622	CtrlF1.060322	CtrlF2.060322	CtrlF2.061722	CtrlF3.060322	CtrlF3.061722	CtrlF4.060322	CtrlF4.061722	CtrlF5.060322	W+F2.060322	W+F4.060322	WD-3.061722	WD+1.081222	WD+F.081222	WD1.042122	WD1.060322	WD1.070122	WD1.071522	WD2.042122	WD2.060322	WD2.061722	WD2.070122	WD2.071522	WD3.042122	WD3.060322	WD3.070122	WD3.071522	WD4.042122	WD4.060322	WD4.070122	WD4.071522	WD5.042122	WD5.060322	WD5.061722	WD5.071522	WDF2.061722	WDF3.061722	WDF4.061722
Ctrl3.061722	0.7132676176839596	0.8374974642266471	0.3463709293168862	1.158802107039136	0.7781222217534096	0.9936402027755686	1.016212298955705	0.7723415126834245	0.8981814767513018	0.7029544008666386	0.9006927464279326	0.6032245233157316	0.7230873670939193	0.689933629740908	0.9254801264833433	1.059022128060162	0.7832721387094945	0.8124534087846261	0.3763887026921243	0.2488535311342115	0.8751207531802327	1.238559313471557	0.7747080515004313	0.7048144776484093	0.6706404529112063	0.2244047154976285	0.7815297214116941	0.8355730240993855	0.7639401728307151	0.7042549296778826	0	0.7858608025883497	0.7805230408766264	0.8110953273864241	0.5323497578175276	0.7050800558763792	0.7410619704301542	0.5014016076431036	0.317599247921924	0.974289034628343	0.529666451979643	1.48108399807855	0.9251597887298277	1.002080911490886	0.9875020647396633	0.6883924982650127	0.7032033713133562	0.583212703049212	0.6927337258576842	0.6096580109558343	0.6742550748682571	0.7688420815029959	0.7324727054210823	0.3763040741287446	1.323080817179496	1.171871851460111	1.221901144341664	0.5441024870511477	1.36406707313988	1.133064919544368	0.5266514508477536	1.381541705125959	0.5553203269502185	1.446309036662909	1.152961289682356	0.6309849931561138	0.3447574647027767	1.18759220028072	1.30042479601992	1.374854207701842	0.6182316346590082	1.373598967584933	1.150745151572726	1.384731786460656	0.6691550158815279	1.420681563099504	0.6881475247169176
Ctrl3.070122	1.037185420355831	1.179813897272287	0.6928766988855981	1.432510436669424	1.097700059156485	1.2928930582051	0.4313973280662563	0.2696358504104385	1.213989175104181	0.994644664990207	1.202593510000077	1.130287542855223	1.036220765400399	1.153470383830522	1.24398501599602	1.350976961971103	1.112225410588664	1.143579835529344	0.6699489153017832	0.8464991918788971	0.2270000507326944	1.277912435716847	1.11780573380624	1.006076084247864	1.083546996607871	0.7553396444626396	0.2467703999288804	0.3359461069713915	1.141982311151847	1.024127512219705	0.7858608025883497	0	0.3394455287223803	1.157670674402629	0.8365052692065733	0.1789390150489722	0.3402556566657438	0.8356580082377287	0.6722301629873734	0.9840569318701176	1.08697628755663	1.457841819563354	0.4147054807550334	1.075166057317508	0.5250562505940133	0.9682422409071998	0.4156778323299152	1.171647990953526	1.196053064939628	1.130309399271865	0.358903862241658	1.171590520741999	1.082598681397678	0.8251510681557969	1.496459419372355	0.7678094511339717	1.462984204898139	0.7689958826005902	1.546544898371439	0.5468035440174971	0.6905679470899041	1.620740606205336	0.7256889435941487	1.462523618907142	0.5041087362361906	0.7835525082906859	0.7531462156872426	1.359524140050067	1.323990315371349	1.614242617408072	0.7877602312610134	1.612575417124783	1.195125018531226	1.627623206188447	0.2887824141230989	1.441958263877751	0.3434245339327942
Ctrl3.071522	1.009346152253316	0.955558587326471	0.6873875067812347	1.221921587299559	1.001714262749263	1.090962792529061	0.5050027758729425	0.5317247209366859	0.9894249321074814	0.9585600422754698	1.005050237709517	1.054075319063096	1.044588472792454	1.040720026653736	1.039542861500645	1.195290585580019	0.9664236787579331	0.9704955729913008	0.7019822141406696	0.8965201761411634	0.3924095617272317	1.190147813729118	1.036953295824258	0.7777539584874866	0.9730281179051503	0.7076462918600354	0.4342753936739665	0.1489450617087827	1.110076369951843	0.8841936521413442	0.7805230408766264	0.3394455287223803	0	1.127496771279422	0.7258151047405762	0.3840596193411641	0.3953877264330027	0.824286333648511	0.6408951076830295	1.104717902424802	0.9683975722835803	1.40521588153109	0.4006206817605091	1.0941237020357	0.3433461235237343	1.114964442291007	0.3662295606161629	1.05477405609866	1.065692612253903	1.001914849708093	0.4778271428565489	1.075130363464883	0.8709693837387601	0.9465381774747276	1.217086012742933	0.6809257309767434	1.219067300818417	0.8090560801549127	1.304303965430983	0.5419948291839876	0.7790700896930767	1.378389371790532	0.6593256537024216	1.420047760881308	0.4627777492167144	0.7582992420969102	0.934653036662079	1.07369259059851	1.237291906398162	1.371423530176737	0.7278293946646356	1.368729956529539	1.151368672166015	1.383689206823193	0.5021139211301409	1.398600046123961	0.3407457032276398
Ctrl3.081222	0.9530079077638727	1.208294679958563	0.8382699706629666	1.271978358106422	1.052962824020319	1.35440842793331	1.467916782906648	1.169237696006179	0.9017622711225619	0.9448594178821808	1.309633600456273	0.615786931439622	1.38088596425208	0.7504877768375311	1.173311124385286	1.321496585838486	0.676513491599724	1.065023062648279	0.6337998794165081	0.8694948212985292	1.310742597580893	0.9628749695817319	0.1622708677010145	1.088956241352886	0.6361920529111849	0.7265040171013886	1.076451607059562	1.22716214761754	0.2359315188785816	0.6884853979459198	0.8110953273864241	1.157670674402629	1.127496771279422	0	0.8598101829893776	1.09463140795633	1.168996762538556	0.6815203116847681	0.8539774991907105	1.210158681013721	0.538904749432272	1.186912721642841	1.39460873872611	0.6087970805828822	1.37037398395871	0.5302273356633738	1.149481784227653	0.4427342153812184	0.4451848144192411	0.3744385319143452	1.016687137210818	0.3972286512337687	0.5828329590892345	0.8105522029756411	1.255323015345434	1.142070352622982	1.275233090466166	1.016471378892719	1.289994270015969	1.320108354708956	0.7512680002376435	1.354101909285889	1.007139563215007	1.195779445819378	1.234432554924207	0.8303538355132012	0.7262164885010955	1.112517218649224	1.22322762917266	1.353776128460041	0.9546825514661847	1.334828723117444	1.277028578642381	1.348406102735948	0.9878623659753121	1.295026679455829	1.079671199894444
Ctrl4.042122	0.5044570046872247	0.6033302908124011	0.6940287739565667	0.9121174489152198	0.4759746842557236	0.7838342702771504	1.028310677593537	0.8258161742554875	0.614113825614041	0.3996394025302421	0.6937164304024517	0.7758767253337389	0.7508615607293745	0.697829919665689	0.6621485348248687	0.8928382339833379	0.5880393245319359	0.5506748731486976	0.5928022804268013	0.6838084303087358	0.9098150697741951	0.9489382922025273	0.8594585267269769	0.391207236360441	0.8769065507198084	0.5800191780517561	0.7635714683426628	0.8484339737113609	0.9003367410414178	0.3364181427706774	0.5323497578175276	0.8365052692065733	0.7258151047405762	0.8598101829893776	0	0.7933881275635998	0.944233620393054	0.3113608180192107	0.6855265493019386	0.940650059337939	0.6160151533213682	1.218386972625826	0.9905664062554747	0.7615012030007763	0.9265786023245698	0.8869467965718296	0.9075511637782712	0.7187728575539397	0.8505110277465209	0.7543217054992581	0.9185595906968793	0.9269781403658676	0.7081555436403848	0.5409223991739167	1.112764621812072	0.9876827973044913	1.007097731187173	0.4060812784564813	1.154279246295553	0.9903216513729336	0.693302495938785	1.166707262231845	0.3527234473031707	1.177501892022219	1.003863753981735	0.9758569747874755	0.5112470639044961	0.977312848728462	1.031201997897071	1.160127831911244	0.4127374765312695	1.163311003174103	0.9270073006023789	1.168665477641454	0.7902570196470965	1.151109788217885	0.8802395066612688
Ctrl4.070122	0.9688142202696683	1.168134263746977	0.5773301300685438	1.424934954862761	1.031197393798022	1.284691605427852	0.5558793636642873	0.2942674735874455	1.190020926391761	0.9216464242036718	1.194468000585141	1.051326725631181	1.033015916576915	1.096939369620126	1.238970759928465	1.341711537303561	1.03662107206053	1.102198112682108	0.5763880682777632	0.7659459116548484	0.3458275441549964	1.286420439158242	1.016261045528941	0.9578235072146764	1.010278590645525	0.6858908228259648	0.2131545323305336	0.3945992505561212	1.079045364447609	0.9954570697538729	0.7050800558763792	0.1789390150489722	0.3840596193411641	1.09463140795633	0.7933881275635998	0	0.4364203544289827	0.7535276467989036	0.5938973512566512	1.016840726302542	1.036125320789185	1.486655681351037	0.5265665350007639	1.0887511077801	0.6471205410914433	0.9144520557039575	0.3742968943903078	1.120986536955795	1.159067344194865	1.092895921040575	0.2959217276780702	1.10665827988826	0.979011850294002	0.7667638109141172	1.467355956873295	0.776013138488219	1.472675599852895	0.7173574501656212	1.556479423108399	0.715963259545601	0.6181563264152269	1.630325668537461	0.6963509689161937	1.498594973904074	0.6479614858054903	0.7440728326992567	0.6842918907836805	1.330357194373578	1.332103620802299	1.624086211759362	0.7549890865167277	1.6222812103518	1.223756810959239	1.637392972045388	0.2167119040823201	1.47832458348903	0.4004112350187805
Ctrl4.071522	1.116842055649675	1.19457523168939	0.7647654156556317	1.407925194196111	1.24095320047728	1.271080931789087	0.4722686785166316	0.5541798975474543	1.218481807204438	1.146343622860747	1.181765574838759	1.019380329622771	1.068434955044923	1.01158590489756	1.25808029128083	1.318128942970322	1.05315871214291	1.247040761838397	0.77263068203862	0.7429003527996737	0.3074015332377393	1.495818512019145	1.123023874416087	1.096721464372583	0.9207784194919904	0.6906375478308139	0.584853591852329	0.3599762620017283	1.114863906255399	1.099422678112596	0.7410619704301542	0.3402556566657438	0.3953877264330027	1.168996762538556	0.944233620393054	0.4364203544289827	0	0.9299755643996748	0.5708478806905343	1.22330503407342	0.98155884727853	1.678634415293065	0.2311477713641268	1.254517887203828	0.4073156666319718	1.07785037688488	0.2317050208689568	1.048862280828021	1.019803164433416	0.968017088516141	0.3143456489358535	1.097706133312332	0.9812727040876723	0.7798404255298564	1.496189165293677	0.988870470107585	1.431572525361447	1.033524985603456	1.529939724469091	0.7009975465864926	0.8837437114140523	1.589486105199606	0.8525321287634988	1.661283036755494	0.6257315174886158	0.5594421028188377	0.9010804535996857	1.351787398053045	1.541583877787407	1.582755278852522	0.9897103144790127	1.580676831032673	1.393208844671443	1.596235924051888	0.5145110915862692	1.660738694986038	0.1925729155911326
Ctrl5.042122	0.5178971083636515	0.7973339623865233	0.6654829278587882	1.109992607877472	0.5968272494251725	0.9814294126047245	1.100245667699815	0.8114375384524664	0.7002728594413206	0.5078994164477759	0.8842876093766774	0.7405877849665151	0.8764597641185115	0.7416836379382925	0.8258797386858489	1.080301148393612	0.546283703817799	0.6624700471268055	0.5027005316245069	0.6902925497833454	0.9789393945202188	0.8573507101095501	0.7234897239684807	0.536102793817103	0.851687223533256	0.5391353116759728	0.7787919696570336	0.9396714240742101	0.7886626761401984	0.4059352646128845	0.5014016076431036	0.8356580082377287	0.824286333648511	0.6815203116847681	0.3113608180192107	0.7535276467989036	0.9299755643996748	0	0.6588955810643498	0.9461328626268425	0.5151284616692672	1.229644812358138	1.090516783057885	0.6152412504953889	1.002770094184734	0.8242945463014869	0.8986778363487229	0.6225749567167134	0.7971083415257215	0.7255312514544446	0.8907660745144502	0.8344811916729404	0.5809319900379137	0.5430458279427006	1.136357358832125	0.8882163294065668	1.028590877515657	0.4946462132287541	1.177587569134257	0.9528717401441448	0.5982387535247142	1.188180401695599	0.4968575922414276	1.144309405255357	1.022842325784415	0.9600085028617472	0.4230919693726775	1.000728597589052	0.9575617853877563	1.181596898155711	0.4584876294108102	1.186903740194156	0.891999829938928	1.185490369466678	0.7157224147770733	1.110724398896542	0.8679168526306859
Ctrl5.061722	0.8072222580279361	0.9800458389457077	0.3769378692697946	1.198836683559618	0.941583507550414	1.056402950039077	0.887706581118248	0.6574464481529863	1.019516592600919	0.8344771839433888	0.9500978716716768	0.5535788850966048	0.8759610832294443	0.7739589531192398	1.009344122279741	1.130171031813774	0.8994129370122145	0.9506434092015048	0.3059290111960928	0.2807204607290128	0.7632675481436607	1.339790115022313	0.8122484815375097	0.8393013915702398	0.6049126124756514	0.1835657725510456	0.6961024458754154	0.7276463105064533	0.8283766829570844	0.8760955941978379	0.317599247921924	0.6722301629873734	0.6408951076830295	0.8539774991907105	0.6855265493019386	0.5938973512566512	0.5708478806905343	0.6588955810643498	0	1.126274389944597	0.7097397043023652	1.535466872927028	0.7484720096978011	1.108733936421852	0.777196695783036	0.8235029402331601	0.5206749814397348	0.671730061511268	0.6819313028145119	0.622766150918768	0.5158375627178112	0.8039615321121012	0.8305130196850843	0.4806949616108638	1.353881276086214	1.054527818739274	1.246797598073226	0.7808605111915746	1.389695774037359	0.9733455022804114	0.5219318444840927	1.406513004593271	0.6881661698794218	1.499160998676982	1.032148997280675	0.3851075890264248	0.5156830412198398	1.212783489851525	1.401598088173707	1.399840626135525	0.7860697497011127	1.398644140652471	1.20549296635684	1.410530224241349	0.5704707568476262	1.505927978073294	0.484434964981188
CtrlF1.050622	1.157951516649853	1.196964116499195	1.021724601718797	1.482394289888285	1.19025634102035	1.319224990603646	1.206807446232751	0.7990381679170206	1.240597948857493	1.163284934975818	1.239211663123402	1.328768366032831	1.146238686039854	1.323789024083658	1.301939769446682	1.380844352954874	1.189587741316908	1.216731106972147	1.020081169435315	1.104378982899552	1.141193295656316	1.111337212933269	1.262471794380982	1.056225015768354	1.276127836853175	1.051196925890874	0.8348463798732857	1.130366117329373	1.31113641864744	1.082701438093564	0.974289034628343	0.9840569318701176	1.104717902424802	1.210158681013721	0.940650059337939	1.016840726302542	1.22330503407342	0.9461328626268425	1.126274389944597	0	1.154923378805969	0.6354666973059664	1.194624383733496	1.05040225881479	1.225959428211624	1.089280135362815	1.160054266641999	1.250966914879268	1.377553580567405	1.312456199093853	1.05932193192823	1.407736869707926	1.183354248789677	1.082144136570264	1.420230287333041	1.048725535035366	1.381300015245584	0.8328983267452839	1.464275620632471	1.096122745895998	0.9499799413498742	1.539004399310475	0.8280337725699404	1.186767170984409	1.126087456786536	1.288862154378707	0.9680183073802879	1.2837199583418	0.707824976765535	1.532548571314006	0.8185632280447199	1.52988723082016	1.055186344541786	1.54575865173619	0.903363890937972	0.6804838805633433	1.134542177819164
CtrlF1.060322	0.6404565396976745	0.920857873960681	0.7471961935585677	0.9940329691825307	0.7515790373296529	1.086668083450614	1.322716172091109	1.105827307086636	0.6122848482475303	0.6895202831681015	1.036224932645617	0.572070972674927	1.013741048419596	0.4696170278579945	0.8531626126206318	1.021053844863593	0.4437596309219011	0.7294107030714259	0.6720707504089628	0.7139717908475645	1.193682617902635	1.047018734345107	0.5535502534188882	0.8810945565422618	0.7185086469956852	0.5884193772860891	1.07770409890241	1.085585250106605	0.6073226563653672	0.4962499584564646	0.529666451979643	1.08697628755663	0.9683975722835803	0.538904749432272	0.6160151533213682	1.036125320789185	0.98155884727853	0.5151284616692672	0.7097397043023652	1.154923378805969	0	1.176940915749325	1.200917268634764	0.6450420877735703	1.139050980986854	0.5086759385371019	0.9584768787406898	0.2267755922426531	0.4926016847388884	0.4041343041358035	0.8818818555840351	0.6300508830345878	0.3695536920197696	0.648830907472129	0.9881689675792217	1.190209066414726	1.003686054243843	0.8497376226241407	1.025999747906478	1.182654263898575	0.7561583448997099	1.08255913786553	0.8257203958112648	1.091148165284074	1.244115625382064	0.9207159050556671	0.6456323812854529	0.845311168067519	1.210276152870204	1.082382062361264	0.8471869629800466	1.060143891483609	1.113688470653436	1.074488414730285	0.9846679266757913	1.212390042653984	0.8968115464098542
CtrlF2.060322	1.290344938458185	1.349231166816829	1.458921371348695	1.357138262275824	1.338828762125109	1.445025888252593	1.582955147150306	1.333531254108166	1.237727024410949	1.317410117224949	1.429956014960272	1.432831136081505	1.592834620348349	1.345260341982409	1.31901424719882	1.383421128499065	1.19768687903666	1.287970353319541	1.373049004866439	1.604701315719996	1.610287416169081	0.9649282424896209	1.264547759134726	1.284802647607201	1.474962163033702	1.466600973986361	1.311570264233322	1.528302761571449	1.364215059821767	1.10364069917336	1.48108399807855	1.457841819563354	1.40521588153109	1.186912721642841	1.218386972625826	1.486655681351037	1.678634415293065	1.229644812358138	1.535466872927028	0.6354666973059664	1.176940915749325	0	1.66259003009612	0.9319459399757176	1.471112643509846	1.208910234538259	1.600370405277408	1.270197371238591	1.367435124690537	1.305718211941233	1.547636762547451	1.438956751673151	1.148938596424616	1.471442868340484	1.211617095536195	1.232127694155417	1.18660496352074	1.268019706745524	1.183704407398856	1.332005681609016	1.274091932031558	1.265473782340463	1.300982970095814	0.9060366498305858	1.338121681222122	1.714684594393693	1.338085104545071	1.056689811795346	0.6768820263276449	1.265076022071725	1.195988043658589	1.247362160833388	1.071935948176268	1.258827691943943	1.365194091721439	0.4861610675691166	1.551804236554303
CtrlF2.061722	1.222664752364978	1.242387089781466	0.8871735535299858	1.416391661180383	1.283113258229786	1.275377142106051	0.3788004989038067	0.6281725524095274	1.264283660787238	1.225592363646197	1.199984645804802	1.201685177203777	1.0982614401908	1.223520756599532	1.301120719425199	1.295121153018095	1.220898084946396	1.284291852103365	0.9634062486820475	0.905146931546535	0.2649896555698972	1.556116404851188	1.291934776411918	1.133701669218663	0.9958891019654235	0.8839819018919004	0.6189585395858275	0.3647183078558666	1.323723437028546	1.144200225959479	0.9251597887298277	0.4147054807550334	0.4006206817605091	1.39460873872611	0.9905664062554747	0.5265665350007639	0.2311477713641268	1.090516783057885	0.7484720096978011	1.194624383733496	1.200917268634764	1.66259003009612	0	1.360507829842606	0.3056484240434374	1.24879481715291	0.2877447396358368	1.266584034906832	1.234709489474812	1.189838436083608	0.4257685748290123	1.304063853791584	1.150764970410898	0.9883793181984197	1.402078116607275	1.049511338190232	1.399350832132338	1.075781459390949	1.483303930699041	0.6915591498261904	1.074781469395186	1.557816847610602	0.8954662987127142	1.661162879666449	0.6721916979192802	0.6918095534560095	1.080993500547826	1.26609525563604	1.601982063356759	1.551257887191329	1.031726268319525	1.549105216374647	1.383506174572429	1.564013423125021	0.6882564028181379	1.720237552975641	0.3152389699663107
CtrlF3.060322	0.7758980631203174	1.102534947794671	1.082612841078894	1.175736922235338	0.9207330689997326	1.243698027541623	1.410278431950519	1.063774869314663	0.7206515970758959	0.8356981078260127	1.21552481249718	0.9865262789500637	1.302323366351077	0.8703542004629758	1.049367317772729	1.213278344170065	0.6039203951426912	0.9074229571669825	0.8814850525090729	1.169954204444964	1.277437479376693	0.5239411375369478	0.7230900641728347	0.9486646469848642	1.141360130705807	1.005990098541718	0.9676266026510204	1.193651419435388	0.8037399214390917	0.5649690122241295	1.002080911490886	1.075166057317508	1.0941237020357	0.6087970805828822	0.7615012030007763	1.0887511077801	1.254517887203828	0.6152412504953889	1.108733936421852	1.05040225881479	0.6450420877735703	0.9319459399757176	1.360507829842606	0	1.300720708682672	0.8120648848739564	1.252779094159732	0.7134403776524706	0.9041080686830151	0.8364808622860047	1.198840335275822	0.9029928361431047	0.4927610571516067	1.006597854390537	0.8942003155155155	0.8243516650176411	0.8697991700048613	0.881875263998196	0.9029191194074124	1.083230136093424	0.8468020690673786	0.9479928821300505	0.8871465611435988	0.7157589378570169	1.1290537047282	1.316059411588648	0.8323397744871794	0.7387654876610374	0.7710887779619753	0.9477596127617554	0.8314368838585215	0.9257105724693934	0.8044110347497441	0.9484361605143125	0.9669781318964872	0.8843378281231847	1.195144548617639
CtrlF3.061722	1.114692682705228	1.020398993555887	0.9537570796967321	1.197447146478413	1.159787597488195	1.09375376225686	0.3565840059056666	0.6791996362481478	1.191303585243835	1.141728842628717	1.034298250828292	1.148779544270788	1.135845952276434	1.222052284053139	1.09777612315546	1.156116110176187	1.169356532494519	1.119608555177647	0.9588751524990436	1.027621805720951	0.4128474891531387	1.285568739563681	1.35089478267391	0.8799904996526186	1.087767094558561	0.8844721547952143	0.6895990898806401	0.4452608601324789	1.374357064105062	1.084542544115429	0.9875020647396633	0.5250562505940133	0.3433461235237343	1.37037398395871	0.9265786023245698	0.6471205410914433	0.4073156666319718	1.002770094184734	0.777196695783036	1.225959428211624	1.139050980986854	1.471112643509846	0.3056484240434374	1.300720708682672	0	1.38364753708641	0.4589245557079729	1.204867075249202	1.199239673001649	1.151810768063126	0.6051260933303942	1.340735268044562	1.134654425243359	1.099037692661539	1.170418864829956	0.7785221406799643	1.125977482134663	1.016667477795795	1.211555628944714	0.418808834826661	1.022258626850685	1.284348601319874	0.8668625343324741	1.387774011897834	0.4395063056646801	0.8311744499028797	1.145735652338473	1.034797304298684	1.331197566898929	1.277420866754087	0.8971901916872626	1.275020664714993	1.111638023047656	1.290507428479327	0.741549606575315	1.4474665856415	0.4331185331989704
CtrlF4.060322	1.002504392468388	1.220063848620172	0.7197659586933171	1.293801881059137	1.07478176028212	1.354635781346645	1.354380228183711	0.9893292858039137	1.001257921634115	0.9791582082922259	1.294034292046805	0.7738990987335954	1.206559349963829	0.7641860594971753	1.173597097376201	1.281151808530142	0.7938312659178165	1.096512315476397	0.6812365595394729	0.7431032968840185	1.189517764609227	1.193001501424561	0.4449237888208524	1.155343664689872	0.7108092719498265	0.7039127572600443	0.8970151956151531	1.047261592752076	0.5348464128791904	0.7852318270147195	0.6883924982650127	0.9682422409071998	1.114964442291007	0.5302273356633738	0.8869467965718296	0.9144520557039575	1.07785037688488	0.8242945463014869	0.8235029402331601	1.089280135362815	0.5086759385371019	1.208910234538259	1.24879481715291	0.8120648848739564	1.38364753708641	0	1.006479227538029	0.4924475700029145	0.6219427374920203	0.556658097635755	0.8584585099375036	0.6151737816750936	0.5780083787105966	0.6936862504861895	1.192840155146965	1.334368818665031	1.374938507938791	0.8893974563583696	1.369347695763334	1.3304815927059	0.7457614426839342	1.453057702179135	0.9316301069201081	1.227655278265146	1.249931832403441	0.9260105936689307	0.6197243031834512	1.049427031510209	1.355968571696759	1.453019173485439	0.9340121223762905	1.433955327742476	1.290203238742195	1.453507626432679	0.8573587561913193	1.361714314929147	1.016047110293848
CtrlF4.061722	1.083339995822117	1.186704833026878	0.667599250086639	1.355482994987171	1.207340644575214	1.217533278392406	0.6320671912389713	0.5260005905163552	1.206713291510756	1.116151006859029	1.14274944647592	0.9618364407080594	1.060653563249998	0.9831081586254201	1.242750835407376	1.239319751672539	1.02760374381459	1.225812534278286	0.7543778404684528	0.713280787512843	0.5072227284834872	1.494856164176414	1.027325027452472	1.060168676970972	0.7482230479257613	0.6550106480862765	0.5473665812942846	0.3481801216310411	1.079025283297908	1.068139029148472	0.7032033713133562	0.4156778323299152	0.3662295606161629	1.149481784227653	0.9075511637782712	0.3742968943903078	0.2317050208689568	0.8986778363487229	0.5206749814397348	1.160054266641999	0.9584768787406898	1.600370405277408	0.2877447396358368	1.252779094159732	0.4589245557079729	1.006479227538029	0	1.022071756896293	0.9913488224243479	0.9459601949773341	0.1991691968380767	1.059706680693303	0.8782934916063336	0.7647701082348323	1.311264315115128	0.9878078829889738	1.336849595281577	1.003471449618506	1.421020694555831	0.7514218247506979	0.8685529858453591	1.495193549599598	0.8390495208793882	1.598838158134234	0.8006665212479744	0.4498420107793398	0.8780137291958319	1.175594343043452	1.540483309207938	1.488265815033811	0.9589440052564281	1.486021067309362	1.320937705211659	1.50137954162624	0.5308337516543387	1.657717215713021	0.1155426291850292
CtrlF5.060322	0.6513760102288837	1.011254086194249	0.7499329722343967	1.048739990809593	0.8296038125020153	1.17454525573171	1.392489510530422	1.186959516975422	0.6400996121730289	0.7914990304424461	1.121261494007504	0.4855798398308817	1.127857791820109	0.5204049841420502	0.9099060236020382	1.120628818694999	0.4736248117120889	0.7961340206462498	0.6458303857082719	0.6406414838295778	1.279094362865598	1.110773920087664	0.4622118900550546	0.9833206307023776	0.6002590440073921	0.5295095069802833	1.172922621367635	1.174122174149014	0.519445109340248	0.6135728894960931	0.583212703049212	1.171647990953526	1.05477405609866	0.4427342153812184	0.7187728575539397	1.120986536955795	1.048862280828021	0.6225749567167134	0.671730061511268	1.250966914879268	0.2267755922426531	1.270197371238591	1.266584034906832	0.7134403776524706	1.204867075249202	0.4924475700029145	1.022071756896293	0	0.387590521784402	0.2705184372253909	0.9572825238171112	0.5345186260491787	0.4175201365156467	0.6805063211485762	1.027113897089773	1.252846522729169	1.038832358263115	0.9785154424783691	1.064199070632478	1.22189597953118	0.8192928193155965	1.117250243286146	0.9394979655394563	1.146307440796835	1.331560989695834	0.801114594698226	0.7002949684541989	0.8832530086736262	1.275808869405698	1.117455915742152	0.9678778232790842	1.096549389508692	1.162079534745077	1.109553767819408	1.081579915980709	1.23719003586791	0.9693007566353294
W+F2.060322	0.9096366090099498	1.100818269070356	0.7811352649650352	1.107483505398029	1.053397898648888	1.189585093858152	1.398055436963799	1.220248235624407	0.8696856149776641	0.9613418284904075	1.146793508602814	0.364029839824387	1.220184912033945	0.6244265283684518	1.019311074410541	1.153832331138668	0.7040161255561523	1.012016016985065	0.696098471110898	0.6801517948925582	1.305793638663763	1.326051058496701	0.4202140228512855	1.077219015306207	0.2841932436079999	0.5760014276202835	1.201609747470696	1.184942533115979	0.3324991862524087	0.7721933031950815	0.6927337258576842	1.196053064939628	1.065692612253903	0.4451848144192411	0.8505110277465209	1.159067344194865	1.019803164433416	0.7971083415257215	0.6819313028145119	1.377553580567405	0.4926016847388884	1.367435124690537	1.234709489474812	0.9041080686830151	1.199239673001649	0.6219427374920203	0.9913488224243479	0.387590521784402	0	0.214854912459609	0.9666740234004128	0.2510575389454254	0.6095482491712801	0.6881191246632116	1.1781298772989	1.467599862491018	1.193489724195405	1.13194776260877	1.21124833942576	1.399413539246784	0.9017696285738452	1.272306044992485	0.9978147115154469	1.340015244665401	1.415663436790454	0.5965163587200213	0.7237546100554895	1.03469513051652	1.491484773156174	1.272030731333941	1.096022472716613	1.255671356433996	1.36125049946154	1.264100934175801	1.1117403008375	1.476930869356165	0.9526672316225088
W+F4.060322	0.7893239417055964	0.9991769380881858	0.7164080183291336	0.9839981092743323	0.9335763159866798	1.096546467457686	1.357100724137141	1.151527707784333	0.7393391796897673	0.8553538069040439	1.060079768623913	0.4101933457844472	1.130540779153631	0.4932483911027226	0.9019280464592264	1.065942394665162	0.5810721605828417	0.8897941879818522	0.621241989775513	0.6269845832949047	1.239622281121149	1.227952018171187	0.36716807048124	1.001660325022218	0.4320110290660214	0.5045980234612828	1.138423380844568	1.118893822214699	0.4061756584727174	0.6744942454264538	0.6096580109558343	1.130309399271865	1.001914849708093	0.3744385319143452	0.7543217054992581	1.092895921040575	0.968017088516141	0.7255312514544446	0.622766150918768	1.312456199093853	0.4041343041358035	1.305718211941233	1.189838436083608	0.8364808622860047	1.151810768063126	0.556658097635755	0.9459601949773341	0.2705184372253909	0.214854912459609	0	0.9130657659769627	0.3781629310716453	0.5295509271855608	0.616287332143304	1.115772989302163	1.369658124358804	1.113581351127598	1.037842459426195	1.149329464351887	1.315371208680355	0.8203145999367455	1.192386554258738	0.9179407473909917	1.253680251422406	1.349061435690499	0.6148092141865465	0.6645879467398921	0.9723337589730986	1.392596725699465	1.192125874553405	1.007903030300624	1.175713275023972	1.272980065345333	1.18417411171688	1.044317565365692	1.347408574958299	0.9054676711649134
