sample	ko	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
41.9872.0530	K00929	680dc3d6deb8fda5dfa5643527d15f9a	116	0.15703643015039892	1	116	0.15703643015039892	0.01960177970641265
41.9872.0530	K00929	6eb3f747505b027607654373c88891d2	10	0.01353762328882749	2	20	0.02707524657765498	0.0033796171907608
41.9872.0530	K00929	7044780b55e75992e1baa09eb8412297	106	0.14349880686157143	1	106	0.14349880686157143	0.01791197111103225
41.9872.0530	K00929	84355f117ad0e09a5686ea232bfec42b	16	0.02166019726212399	1	16	0.02166019726212399	0.00270369375260864
41.9872.0530	K00929	86e2c0621f63f15e551833709c6f3238	32	0.04332039452424798	1	32	0.04332039452424798	0.00540738750521728
41.9872.0530	K00929	87c73190cb6713a91b5de17d3ff4c3d4	39	0.05279673082642722	1	39	0.05279673082642722	0.00659025352198356
41.9872.0530	K00929	88ab9af7bd6d8a09c14a812cb2082a79	783	1.059995903515193	1	783	1.059995903515193	0.1323120130182854
41.9872.0530	K00929	897ddb13b3360125c15ff11facb676d9	22	0.02978277123542048	1	22	0.02978277123542048	0.00371757890983688
41.9872.0530	K00929	99d2a87b605975cc09a3a76246060920	90	0.12183860959944744	1	90	0.12183860959944744	0.01520827735842361
41.9872.0530	K00929	9da2594e4053ce39175868ea7d27d564	132	0.1786966274125229	1	132	0.1786966274125229	0.02230547345902129
41.9872.0530	K00929	a20f9b25af4452ed6e5aa4f2373ea833	27.5	0.03722846404427561	1	27.5	0.03722846404427561	0.0046469736372961
41.9872.0530	K00929	a3200c9b00cd8c83942161f64ec94e2a	29	0.03925910753759973	1	29	0.03925910753759973	0.00490044492660316
41.9872.0530	K00929	acffda4d796c05017b892e0e48208b6e	42	0.05685801781307546	1	42	0.05685801781307546	0.00709719610059768
41.9872.0530	K00929	b51893b75c7da8a70be1421b37f69a0d	22	0.02978277123542048	1	22	0.02978277123542048	0.00371757890983688
41.9872.0530	K00929	bcaa663b6ba40455634757464f104af0	93	0.12589989658609568	1	93	0.12589989658609568	0.01571521993703773
41.9872.0530	K00929	bd43df227877480a648a606e95cfa59b	83	0.1123622732972682	1	83	0.1123622732972682	0.01402541134165733
41.9872.0530	K00929	c544ed46d118037e56fb14b964ddb15b	295	0.39935988702041103	1	295	0.39935988702041103	0.04984935356372184
41.9872.0530	K00929	ca344e0c09ed83afd9798f6e0febcc31	6.33	0.0085693155418278	1	6.33	0.0085693155418278	0.00106964884087579
41.9872.0530	K00929	d79519543ffab2d394dbea5b67b2f780	103	0.13943751987492317	1	103	0.13943751987492317	0.01740502853241813
41.9872.0530	K00929	e83f0bcc89a16b318a24f8b583dbae61	26	0.03519782055095148	1	26	0.03519782055095148	0.00439350234798904
41.9872.0530	K00929	efe6d368dc9bc431d6aaaf795ab9df54	154	0.20847939864794335	1	154	0.20847939864794335	0.02602305236885818
41.9872.0530	K00929	fe4c45af45a1ced6777398479ca5025b	2371	3.2097704817809984	1	2371	3.2097704817809984	0.4006536179646931
41.9872.0530	K01034	042a8615f4bfc7834b3b46c714aa48a3	71	0.0961171253506752	1	71	0.0961171253506752	0.07455398863839215
41.9872.0530	K01034	078d1e0322d964e9ce0945b108d2525e	74	0.10017841233732346	1	74	0.10017841233732346	0.07770415717240872
41.9872.0530	K01034	23d2912f5c07149cdb496f5da7681173	19	0.02572148424877223	1	19	0.02572148424877223	0.01995106738210494
41.9872.0530	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	29	0.03925910753759973	1	29	0.03925910753759973	0.03045162916216017
41.9872.0530	K01034	539f049bd3eae43fe41be294bfa6b8b5	32	0.04332039452424798	1	32	0.04332039452424798	0.03360179769617674
41.9872.0530	K01034	60d38a56c64b47899fa21068df22d7b2	35	0.04738168151089622	1	35	0.04738168151089622	0.03675196623019331
41.9872.0530	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	64	0.08664078904849595	2	128	0.1732815780969919	0.13440719078470698
41.9872.0530	K01034	7044780b55e75992e1baa09eb8412297	106	0.14349880686157143	1	106	0.14349880686157143	0.11130595486858548
41.9872.0530	K01034	84355f117ad0e09a5686ea232bfec42b	16	0.02166019726212399	1	16	0.02166019726212399	0.01680089884808837
41.9872.0530	K01034	87567232ee82aec2ef9b3a4829303e45	48	0.06498059178637196	1	48	0.06498059178637196	0.05040269654426511
41.9872.0530	K01034	8a574f93586524ea2998f872c3bb803d	48	0.06498059178637196	1	48	0.06498059178637196	0.05040269654426511
41.9872.0530	K01034	947c41b884a84f94db71834935b84761	144	0.19494177535911592	1	144	0.19494177535911592	0.15120808963279536
41.9872.0530	K01034	a3200c9b00cd8c83942161f64ec94e2a	29	0.03925910753759973	1	29	0.03925910753759973	0.03045162916216017
41.9872.0530	K01034	bd43df227877480a648a606e95cfa59b	83	0.1123622732972682	1	83	0.1123622732972682	0.08715466277445844
41.9872.0530	K01034	ca344e0c09ed83afd9798f6e0febcc31	6.33	0.0085693155418278	1	6.33	0.0085693155418278	0.00664685560677496
41.9872.0530	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	42	0.05685801781307546	1	42	0.05685801781307546	0.04410235947623198
41.9872.0530	K01034	e83f0bcc89a16b318a24f8b583dbae61	26	0.03519782055095148	1	26	0.03519782055095148	0.0273014606281436
41.9872.0530	K01034	fec4aeb6c017aab9e713085b01f50147	16	0.02166019726212399	1	16	0.02166019726212399	0.01680089884808837
41.9872.0530	K15873	a82b21ad406b3c786a748deafb94ad1d	9.5	0.01286074212438611	1	9.5	0.01286074212438611	1
41.9873.0530	K00929	0615226f208e49e29262dad2bae35c08	81	0.10489846023305847	1	81	0.10489846023305847	0.00669827258992431
41.9873.0530	K00929	078d1e0322d964e9ce0945b108d2525e	48	0.06216205050847909	1	48	0.06216205050847909	0.00396934671995514
41.9873.0530	K00929	08927079eb9f5135ebf738cd3b072e4c	111	0.14374974180085792	1	111	0.14374974180085792	0.00917911428989627
41.9873.0530	K00929	0d716663198e14c3a0dc2e9fb6912899	61	0.07899760585452552	1	61	0.07899760585452552	0.00504437812327633
41.9873.0530	K00929	1ea43c607013c6b4df5964bfd08807be	336	0.4351343535593537	1	336	0.4351343535593537	0.02778542703968602
41.9873.0530	K00929	2084437ee2c4f463e8142140a3b3b6ae	430	0.5568683691384586	1	430	0.5568683691384586	0.03555873103293152
41.9873.0530	K00929	2092cc518e136fe01873b6753ce64e3c	510	0.6604717866525904	1	510	0.6604717866525904	0.04217430889952343
41.9873.0530	K00929	2856b4a2f8c5cef6b9b4c4feeec67a7f	286	0.3703822176130213	1	286	0.3703822176130213	0.02365069087306608
41.9873.0530	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	147	0.19037127968221723	1	147	0.19037127968221723	0.01215612432986263
41.9873.0530	K00929	32a0174bb2d68ba6c16999219ccc8843	248	0.3211705942938087	1	248	0.3211705942938087	0.02050829138643492
41.9873.0530	K00929	52aaa79de05ce7a2308a58495a26bef7	1600	2.072068350282637	1	1600	2.072068350282637	0.13231155733183822
41.9873.0530	K00929	539f049bd3eae43fe41be294bfa6b8b5	25	0.0323760679731662	1	25	0.0323760679731662	0.00206736808330997
41.9873.0530	K00929	54e3f8369dd2263b6ca12b9492fe419d	252	0.3263507651695153	1	252	0.3263507651695153	0.02083907027976452
41.9873.0530	K00929	56806093f1e8cd1ddcacbfd93a7678d4	69	0.08935794760593871	1	69	0.08935794760593871	0.00570593590993552
41.9873.0530	K00929	5842fb35cb0a50b6b15a8b6d267e2ba7	44	0.05698187963277251	1	44	0.05698187963277251	0.00363856782662555
41.9873.0530	K00929	5932d9202e3c58065680e72a65213186	59	0.07640752041667223	1	59	0.07640752041667223	0.00487898867661153
41.9873.0530	K00929	5e51f0b907125eb79cf09219ca4139e9	113	0.1463398272387112	1	113	0.1463398272387112	0.00934450373656107
41.9873.0530	K00929	63721fe5120f49d8481aa9194b09b54b	160	0.20720683502826365	1	160	0.20720683502826365	0.01323115573318382
41.9873.0530	K00929	65aca06371031dd4083b76d6038de128	34	0.04403145244350603	2	68	0.08806290488701206	0.00562324118660312
41.9873.0530	K00929	67ef0c6c1fb800803cd8a3bf5985488a	174	0.22533743309323673	1	174	0.22533743309323673	0.0143888818598374
41.9873.0530	K00929	680dc3d6deb8fda5dfa5643527d15f9a	241	0.31210529526132214	1	241	0.31210529526132214	0.01992942832310813
41.9873.0530	K00929	7128a4db2d9f860a600485d996f7e091	34	0.04403145244350603	1	34	0.04403145244350603	0.00281162059330156
41.9873.0530	K00929	71d55344bce95fd02e13ad8a14da3c54	139	0.18001093793080403	1	139	0.18001093793080403	0.01149456654320344
41.9873.0530	K00929	73e581aa79e8a1d0f5dc5c2e03dcea57	21	0.0271958970974596	1	21	0.0271958970974596	0.00173658918998037
41.9873.0530	K00929	747f2349a5e05816a56c75007ae79e3e	134	0.17353572433617082	1	134	0.17353572433617082	0.01108109292654145
41.9873.0530	K00929	7a61da82e043fc2e0252934cfc718753	548	0.709683409971803	1	548	0.709683409971803	0.04531670838615458
41.9873.0530	K00929	837db9efa7c388ac65d7c49853d8335d	57	0.07381743497881893	1	57	0.07381743497881893	0.00471359922994673
41.9873.0530	K00929	86e2c0621f63f15e551833709c6f3238	1207	1.563116561744464	1	1207	1.563116561744464	0.09981253106220545
41.9873.0530	K00929	87c73190cb6713a91b5de17d3ff4c3d4	71	0.091948033043792	1	71	0.091948033043792	0.00587132535660032
41.9873.0530	K00929	88ab9af7bd6d8a09c14a812cb2082a79	223	0.2887945263206425	1	223	0.2887945263206425	0.01844092330312495
41.9873.0530	K00929	8ba742f68eac37fe13c4b1904dbecfc1	31	0.04014632428672608	1	31	0.04014632428672608	0.00256353642330436
41.9873.0530	K00929	98b130d293e8f892f43eb8cd1cab1e71	115	0.1489299126765645	1	115	0.1489299126765645	0.00950989318322587
41.9873.0530	K00929	99d2a87b605975cc09a3a76246060920	103	0.13338940004944477	1	103	0.13338940004944477	0.00851755650323708
41.9873.0530	K00929	9a5c9d8fe5b0b494e110ed36f4f18663	48	0.06216205050847909	1	48	0.06216205050847909	0.00396934671995514
41.9873.0530	K00929	a3200c9b00cd8c83942161f64ec94e2a	23	0.0297859825353129	1	23	0.0297859825353129	0.00190197863664517
41.9873.0530	K00929	a50a6987b39bf6ebc2b83c55800a37b6	57	0.07381743497881893	1	57	0.07381743497881893	0.00471359922994673
41.9873.0530	K00929	acffda4d796c05017b892e0e48208b6e	8	0.01036034175141318	1	8	0.01036034175141318	0.00066155778665919005
41.9873.0530	K00929	bcaa663b6ba40455634757464f104af0	88	0.113963759265545	1	88	0.113963759265545	0.0072771356532511
41.9873.0530	K00929	bd43df227877480a648a606e95cfa59b	55	0.07122734954096564	1	55	0.07122734954096564	0.00454820978328193
41.9873.0530	K00929	be8b95457e0211cac08defa1e311b6f8	319	0.4131186273376007	1	319	0.4131186273376007	0.02637961674303524
41.9873.0530	K00929	c1b8287c24e782535ad8af8c18fa69a1	344	0.44549469531076685	1	344	0.44549469531076685	0.02844698482634521
41.9873.0530	K00929	c544ed46d118037e56fb14b964ddb15b	97	0.12561914373588484	1	97	0.12561914373588484	0.00802138816324269
41.9873.0530	K00929	ca344e0c09ed83afd9798f6e0febcc31	2.67	0.00345776405953415	1	2.67	0.00345776405953415	0.00022079491129750001
41.9873.0530	K00929	cab1f3ff63df5a854dcf58cf595623cc	36	0.04662153788135932	1	36	0.04662153788135932	0.00297701003996635
41.9873.0530	K00929	cae2da4e292bc63db3f85b6febdab924	216	0.27972922728815597	1	216	0.27972922728815597	0.01786206023979816
41.9873.0530	K00929	d357b6e47248af689125119c1e487510	50	0.0647521359463324	1	50	0.0647521359463324	0.00413473616661994
41.9873.0530	K00929	d79519543ffab2d394dbea5b67b2f780	13	0.01683555534604642	1	13	0.01683555534604642	0.00107503140332118
41.9873.0530	K00929	e1d0794790521a5fa5fd22f9628cb981	472	0.6112601633333778	1	472	0.6112601633333778	0.03903190941289227
41.9873.0530	K00929	e2bebd0eb850939e3ab5c3627bc5f261	250	0.323760679731662	1	250	0.323760679731662	0.02067368083309972
41.9873.0530	K00929	e83f0bcc89a16b318a24f8b583dbae61	13	0.01683555534604642	1	13	0.01683555534604642	0.00107503140332118
41.9873.0530	K00929	efe6d368dc9bc431d6aaaf795ab9df54	519	0.6721271711229303	1	519	0.6721271711229303	0.04291856140951502
41.9873.0530	K00929	f604eaf423fd1be0dac516c2627b5359	183	0.23699281756357657	1	183	0.23699281756357657	0.01513313436982899
41.9873.0530	K00929	fd203e2f7d89f10e908a686f50ec9b37	52	0.06734222138418569	1	52	0.06734222138418569	0.00430012561328474
41.9873.0530	K00929	fe061b4d7bf9b15021415e593d330c30	90	0.1165538447033983	1	90	0.1165538447033983	0.00744252509991589
41.9873.0530	K00929	fe4c45af45a1ced6777398479ca5025b	1411	1.8273052764055	1	1411	1.8273052764055	0.11668225462201484
41.9873.0530	K01034	0203f969920901394b0b659701c31957	31	0.04014632428672608	1	31	0.04014632428672608	0.01813215415840484
41.9873.0530	K01034	078d1e0322d964e9ce0945b108d2525e	48	0.06216205050847909	1	48	0.06216205050847909	0.02807559353559459
41.9873.0530	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	147	0.19037127968221723	1	147	0.19037127968221723	0.08598150520275842
41.9873.0530	K01034	539f049bd3eae43fe41be294bfa6b8b5	25	0.0323760679731662	1	25	0.0323760679731662	0.01462270496645551
41.9873.0530	K01034	60d38a56c64b47899fa21068df22d7b2	31	0.04014632428672608	1	31	0.04014632428672608	0.01813215415840484
41.9873.0530	K01034	6a0f79733f56aa0089569a95136bf180	103	0.13338940004944477	1	103	0.13338940004944477	0.06024554446179672
41.9873.0530	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	212	0.2745490564124493	2	424	0.5490981128248986	0.24800107623108553
41.9873.0530	K01034	747f2349a5e05816a56c75007ae79e3e	134	0.17353572433617082	1	134	0.17353572433617082	0.07837769862020155
41.9873.0530	K01034	7c324c9774c3c0884d1e7487b1427a49	61	0.07899760585452552	1	61	0.07899760585452552	0.03567940011815145
41.9873.0530	K01034	8178240d6c79b498c48045a79a70ff86	15	0.01942564078389971	1	15	0.01942564078389971	0.00877362297987331
41.9873.0530	K01034	837db9efa7c388ac65d7c49853d8335d	57	0.07381743497881893	1	57	0.07381743497881893	0.03333976732351857
41.9873.0530	K01034	87567232ee82aec2ef9b3a4829303e45	40	0.05180170875706591	1	40	0.05180170875706591	0.02339632794632882
41.9873.0530	K01034	947c41b884a84f94db71834935b84761	162	0.20979692046611695	1	162	0.20979692046611695	0.09475512818263174
41.9873.0530	K01034	a3200c9b00cd8c83942161f64ec94e2a	23	0.0297859825353129	1	23	0.0297859825353129	0.01345288856913907
41.9873.0530	K01034	bd43df227877480a648a606e95cfa59b	55	0.07122734954096564	1	55	0.07122734954096564	0.03216995092620213
41.9873.0530	K01034	c6f55e9d793c7f85f694481b12c59cc3	36	0.04662153788135932	1	36	0.04662153788135932	0.02105669515169594
41.9873.0530	K01034	ca344e0c09ed83afd9798f6e0febcc31	2.67	0.00345776405953415	1	2.67	0.00345776405953415	0.00156170489041744
41.9873.0530	K01034	e2bebd0eb850939e3ab5c3627bc5f261	250	0.323760679731662	1	250	0.323760679731662	0.14622704966455513
41.9873.0530	K01034	e83f0bcc89a16b318a24f8b583dbae61	13	0.01683555534604642	1	13	0.01683555534604642	0.00760380658255686
41.9873.0530	K01034	fd203e2f7d89f10e908a686f50ec9b37	52	0.06734222138418569	1	52	0.06734222138418569	0.03041522633022747
41.9873.0530	K15873	09a334b9bb574200ce529e595401a4b7	12.5	0.0161880339865831	1	12.5	0.0161880339865831	0.0350140056022409
41.9873.0530	K15873	afa948719de108054c53424f996b0a60	313	0.4053483710240408	1	313	0.4053483710240408	0.876750700280112
41.9873.0530	K15873	c105dd10cc034de47bb10bd567501178	31.5	0.04079384564618941	1	31.5	0.04079384564618941	0.08823529411764706
41.9874.0530	K00929	0c7d1f89bd81138294da46f001b6710a	57	0.07466398260564985	1	57	0.07466398260564985	0.00426274354661758
41.9874.0530	K00929	13e52764e1c08c4fd9902769bf9e022e	41	0.05370567169880078	1	41	0.05370567169880078	0.00306618395458458
41.9874.0530	K00929	1ea43c607013c6b4df5964bfd08807be	83	0.10872123782927964	1	83	0.10872123782927964	0.00620715288367122
41.9874.0530	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	27	0.03536714965530783	1	27	0.03536714965530783	0.00201919431155569
41.9874.0530	K00929	3576d1161439facc7289fe484bf625b4	30	0.03929683295034203	1	30	0.03929683295034203	0.00224354923506188
41.9874.0530	K00929	42bf0230501446f0ac41a1cfa733a019	39.5	0.05174083005128367	1	39.5	0.05174083005128367	0.00295400649283148
41.9874.0530	K00929	52aaa79de05ce7a2308a58495a26bef7	319	0.4178563237053037	1	319	0.4178563237053037	0.02385640686615808
41.9874.0530	K00929	539f049bd3eae43fe41be294bfa6b8b5	611	0.8003454977552994	1	611	0.8003454977552994	0.04569361942076046
41.9874.0530	K00929	54e3f8369dd2263b6ca12b9492fe419d	121.5	0.15915217344888524	1	121.5	0.15915217344888524	0.00908637440200064
41.9874.0530	K00929	55d263941c18518b38080c592892c949	483	0.6326790105005068	1	483	0.6326790105005068	0.0361211426844964
41.9874.0530	K00929	56806093f1e8cd1ddcacbfd93a7678d4	27	0.03536714965530783	1	27	0.03536714965530783	0.00201919431155569
41.9874.0530	K00929	5e51f0b907125eb79cf09219ca4139e9	308	0.4034474849568449	1	308	0.4034474849568449	0.02303377214663538
41.9874.0530	K00929	63721fe5120f49d8481aa9194b09b54b	180	0.2357809977020522	1	180	0.2357809977020522	0.01346129541037133
41.9874.0530	K00929	65aca06371031dd4083b76d6038de128	1124	1.4723213412061482	2	2248	2.9446426824122964	0.16811662268063748
41.9874.0530	K00929	680dc3d6deb8fda5dfa5643527d15f9a	232	0.3038955081493117	1	232	0.3038955081493117	0.0173501140844786
41.9874.0530	K00929	6eb3f747505b027607654373c88891d2	1184	1.5509150071068325	2	2368	3.101830014213665	0.17709081962088505
41.9874.0530	K00929	7044780b55e75992e1baa09eb8412297	41	0.05370567169880078	1	41	0.05370567169880078	0.00306618395458458
41.9874.0530	K00929	7a61da82e043fc2e0252934cfc718753	64	0.08383324362739633	1	64	0.08383324362739633	0.00478623836813202
41.9874.0530	K00929	7dbf28dfb22d47b7e5bf22b0f123370b	22	0.02881767749691749	1	22	0.02881767749691749	0.00164526943904538
41.9874.0530	K00929	8659f12bab87bc12c0b096be47238c98	16	0.02095831090684908	1	16	0.02095831090684908	0.001196559592033
41.9874.0530	K00929	86e2c0621f63f15e551833709c6f3238	134	0.17552585384486108	1	134	0.17552585384486108	0.01002118658327643
41.9874.0530	K00929	88ab9af7bd6d8a09c14a812cb2082a79	625	0.8186840197987924	1	625	0.8186840197987924	0.04674060906378934
41.9874.0530	K00929	99d2a87b605975cc09a3a76246060920	65	0.0851431380590744	1	65	0.0851431380590744	0.00486102334263409
41.9874.0530	K00929	acffda4d796c05017b892e0e48208b6e	46	0.06025514385719112	1	46	0.06025514385719112	0.00344010882709489
41.9874.0530	K00929	b51893b75c7da8a70be1421b37f69a0d	22	0.02881767749691749	1	22	0.02881767749691749	0.00164526943904538
41.9874.0530	K00929	bcaa663b6ba40455634757464f104af0	2109	2.762567356409045	1	2109	2.762567356409045	0.15772151122485076
41.9874.0530	K00929	bd43df227877480a648a606e95cfa59b	57	0.07466398260564985	1	57	0.07466398260564985	0.00426274354661758
41.9874.0530	K00929	ca344e0c09ed83afd9798f6e0febcc31	23.67	0.03100520119781986	1	23.67	0.03100520119781986	0.00177016034646383
41.9874.0530	K00929	d357b6e47248af689125119c1e487510	79	0.10348166010256736	1	79	0.10348166010256736	0.00590801298566297
41.9874.0530	K00929	db251d627c123240db2e4c4a19893986	213	0.27900751394742845	1	213	0.27900751394742845	0.0159291995689394
41.9874.0530	K00929	ddc9ed97bbbc1b98ce504bd560b01e88	11	0.01440883874845874	2	22	0.02881767749691749	0.00164526943904538
41.9874.0530	K00929	efe6d368dc9bc431d6aaaf795ab9df54	142	0.1860050092982856	1	142	0.1860050092982856	0.01061946637929293
41.9874.0530	K00929	fe4c45af45a1ced6777398479ca5025b	2516	3.2956943901020184	1	2516	3.2956943901020184	0.18815899584719037
41.9874.0530	K01034	0203f969920901394b0b659701c31957	16	0.02095831090684908	1	16	0.02095831090684908	0.01408859968124543
41.9874.0530	K01034	0c7d1f89bd81138294da46f001b6710a	57	0.07466398260564985	1	57	0.07466398260564985	0.05019063636443685
41.9874.0530	K01034	23d2912f5c07149cdb496f5da7681173	14	0.01833852204349295	1	14	0.01833852204349295	0.01232752472108975
41.9874.0530	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	27	0.03536714965530783	1	27	0.03536714965530783	0.02377451196210166
41.9874.0530	K01034	539f049bd3eae43fe41be294bfa6b8b5	611	0.8003454977552994	1	611	0.8003454977552994	0.5380084003275599
41.9874.0530	K01034	6e44ead3f2ba90c2d92aa0865aa62d2c	44	0.05763535499383498	2	88	0.11527070998766996	0.07748729824684987
41.9874.0530	K01034	7044780b55e75992e1baa09eb8412297	41	0.05370567169880078	1	41	0.05370567169880078	0.03610203668319142
41.9874.0530	K01034	7c324c9774c3c0884d1e7487b1427a49	38	0.04977598840376657	1	38	0.04977598840376657	0.0334604242429579
41.9874.0530	K01034	821016427d8c00f075f8a56e591a61d8	5	0.00654947215839034	1	5	0.00654947215839034	0.00440268740038919
41.9874.0530	K01034	87567232ee82aec2ef9b3a4829303e45	19	0.02488799420188328	1	19	0.02488799420188328	0.01673021212147895
41.9874.0530	K01034	947c41b884a84f94db71834935b84761	41	0.05370567169880078	1	41	0.05370567169880078	0.03610203668319142
41.9874.0530	K01034	bd43df227877480a648a606e95cfa59b	57	0.07466398260564985	1	57	0.07466398260564985	0.05019063636443685
41.9874.0530	K01034	ca344e0c09ed83afd9798f6e0febcc31	23.67	0.03100520119781986	1	23.67	0.03100520119781986	0.02084232215344246
41.9874.0530	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	71	0.0930025046491428	1	71	0.0930025046491428	0.0625181610855266
41.9874.0530	K01034	f76e07facaf8c4f86c0364fe5b3f1d76	27	0.03536714965530783	1	27	0.03536714965530783	0.02377451196210166
41.9874.0530	K15873	afa948719de108054c53424f996b0a60	24.5	0.03209241357611266	1	24.5	0.03209241357611266	1
41.9875.0530	K00929	078d1e0322d964e9ce0945b108d2525e	54	0.06848430783544185	1	54	0.06848430783544185	0.01289398280802292
41.9875.0530	K00929	13e52764e1c08c4fd9902769bf9e022e	58	0.07355721952695606	1	58	0.07355721952695606	0.01384909264565425
41.9875.0530	K00929	1ea43c607013c6b4df5964bfd08807be	10	0.01268227922878553	1	10	0.01268227922878553	0.00238777459407831
41.9875.0530	K00929	2856b4a2f8c5cef6b9b4c4feeec67a7f	85	0.10779937344467698	1	85	0.10779937344467698	0.02029608404966571
41.9875.0530	K00929	310cdbc68cf301870d868075a098b792	10	0.01268227922878553	1	10	0.01268227922878553	0.00238777459407831
41.9875.0530	K00929	52aaa79de05ce7a2308a58495a26bef7	37	0.04692443314650645	1	37	0.04692443314650645	0.00883476599808978
41.9875.0530	K00929	539f049bd3eae43fe41be294bfa6b8b5	279	0.35383559048311625	1	279	0.35383559048311625	0.0666189111747851
41.9875.0530	K00929	54e3f8369dd2263b6ca12b9492fe419d	158	0.20038001181481133	1	158	0.20038001181481133	0.03772683858643744
41.9875.0530	K00929	55d263941c18518b38080c592892c949	99	0.12555456436497672	1	99	0.12555456436497672	0.02363896848137536
41.9875.0530	K00929	56806093f1e8cd1ddcacbfd93a7678d4	41	0.05199734483802066	1	41	0.05199734483802066	0.0097898758357211
41.9875.0530	K00929	5a2f127b35756159c6067ad886b357be	31	0.03931506560923514	1	31	0.03931506560923514	0.00740210124164278
41.9875.0530	K00929	5e51f0b907125eb79cf09219ca4139e9	364	0.4616349639277933	1	364	0.4616349639277933	0.08691499522445081
41.9875.0530	K00929	63721fe5120f49d8481aa9194b09b54b	88	0.11160405721331264	1	88	0.11160405721331264	0.0210124164278892
41.9875.0530	K00929	6eb3f747505b027607654373c88891d2	156	0.19784355596905423	2	312	0.39568711193810846	0.07449856733524356
41.9875.0530	K00929	86e2c0621f63f15e551833709c6f3238	37	0.04692443314650645	1	37	0.04692443314650645	0.00883476599808978
41.9875.0530	K00929	88ab9af7bd6d8a09c14a812cb2082a79	350	0.4438797730074935	1	350	0.4438797730074935	0.08357211079274117
41.9875.0530	K00929	a3200c9b00cd8c83942161f64ec94e2a	34	0.04311974937787079	1	34	0.04311974937787079	0.00811843361986628
41.9875.0530	K00929	bcaa663b6ba40455634757464f104af0	262	0.33227571579418086	1	262	0.33227571579418086	0.06255969436485195
41.9875.0530	K00929	d79519543ffab2d394dbea5b67b2f780	51	0.06467962406680619	1	51	0.06467962406680619	0.01217765042979942
41.9875.0530	K00929	e2bebd0eb850939e3ab5c3627bc5f261	37	0.04692443314650645	1	37	0.04692443314650645	0.00883476599808978
41.9875.0530	K00929	efe6d368dc9bc431d6aaaf795ab9df54	85	0.10779937344467698	1	85	0.10779937344467698	0.02029608404966571
41.9875.0530	K00929	fe4c45af45a1ced6777398479ca5025b	1706	2.163596836430811	1	1706	2.163596836430811	0.4073543457497612
41.9875.0530	K01034	078d1e0322d964e9ce0945b108d2525e	54	0.06848430783544185	1	54	0.06848430783544185	0.0989010989010989
41.9875.0530	K01034	539f049bd3eae43fe41be294bfa6b8b5	279	0.35383559048311625	1	279	0.35383559048311625	0.510989010989011
41.9875.0530	K01034	60d38a56c64b47899fa21068df22d7b2	27	0.03424215391772092	1	27	0.03424215391772092	0.04945054945054945
41.9875.0530	K01034	947c41b884a84f94db71834935b84761	44	0.05580202860665632	1	44	0.05580202860665632	0.08058608058608059
41.9875.0530	K01034	a3200c9b00cd8c83942161f64ec94e2a	34	0.04311974937787079	1	34	0.04311974937787079	0.06227106227106227
41.9875.0530	K01034	b853b65b357cb62031c76bec19d71b1e	44	0.05580202860665632	1	44	0.05580202860665632	0.08058608058608059
41.9875.0530	K01034	e2bebd0eb850939e3ab5c3627bc5f261	37	0.04692443314650645	1	37	0.04692443314650645	0.06776556776556776
41.9875.0530	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	27	0.03424215391772092	1	27	0.03424215391772092	0.04945054945054945
41.9875.0530	K15873	afa948719de108054c53424f996b0a60	24	0.03043747014908526	1	24	0.03043747014908526	1
41.9876.0530	K00929	0615226f208e49e29262dad2bae35c08	45.5	0.05797130993500842	1	45.5	0.05797130993500842	0.00533797600374479
41.9876.0530	K00929	078d1e0322d964e9ce0945b108d2525e	85	0.10829805152693882	1	85	0.10829805152693882	0.00997204308391885
41.9876.0530	K00929	08927079eb9f5135ebf738cd3b072e4c	22	0.02803008392461946	1	22	0.02803008392461946	0.00258099938642605
41.9876.0530	K00929	0c7d1f89bd81138294da46f001b6710a	80	0.10192757790770712	1	80	0.10192757790770712	0.00938545231427656
41.9876.0530	K00929	13e52764e1c08c4fd9902769bf9e022e	76	0.09683119901232176	1	76	0.09683119901232176	0.00891617969856273
41.9876.0530	K00929	1ea43c607013c6b4df5964bfd08807be	111.5	0.1420615617088668	1	111.5	0.1420615617088668	0.01308097416302296
41.9876.0530	K00929	2092cc518e136fe01873b6753ce64e3c	47	0.05988245202077793	1	47	0.05988245202077793	0.00551395323463748
41.9876.0530	K00929	2856b4a2f8c5cef6b9b4c4feeec67a7f	27	0.03440055754385116	1	27	0.03440055754385116	0.00316759015606834
41.9876.0530	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	17	0.02165961030538776	1	17	0.02165961030538776	0.00199440861678377
